pool_id,resource
2174,86065161752701
1826,79567370261352
2596,68191391778440
6,68105186469034
954,67309975556664
2028,67050426006821
1811,67044576176983
2029,67019157775071
2024,67010948462756
2031,66995247864908
2034,66987539634782
2603,66981246353535
2601,66979613114576
2030,66975349592955
2598,66975240931870
2597,66974219195414
2032,66972395644126
1815,66970998378764
2591,66961049509434
2589,66957997240503
2033,66955916949724
2602,66951252575149
1819,66949654716111
2022,66948887384704
2027,66944883157666
1812,66944410553105
1814,66939468985695
2590,66937713269575
2595,66933096313977
2025,66932145872691
2023,66928631591210
2600,66927004491453
2599,66924722675655
2026,66923661072785
2021,66919755272745
1817,66919234557148
2615,66919119907737
1857,66913113455539
1816,66905630446306
1813,66903914916831
1820,66886830903686
2592,66873426954651
1818,66865177737041
1821,66849089365537
1808,66848350671704
1827,66824427323589
4452,66578279213492
4451,66577270581723
4450,66547314209358
4453,66541951871582
3094,66369896796230
1797,66309496330600
360,66042738206488
3085,66038414464722
821,65804109327427
3282,65496160593285
1639,65484091918842
3281,65398800630023
3397,65362780929208
3396,65358374746249
3395,65337523827731
3283,65331173432488
3398,65307205963399
3201,65269777894738
401,65213934440620
3399,65075865091099
1245,65000962107973
3853,65000026557959
1246,65000004590510
3852,64997328536408
3280,64960037692375
2783,64809168098496
186,64556927143753
3356,64496954352031
3517,64447399534917
1765,64328599788516
1766,64328594406327
1767,64328594406327
468,64165147551261
3514,64127048038779
3518,64034201014036
3515,64015405489544
3516,63993208244278
3196,63987658232710
211,63960208254456
1387,63817379840308
372,63775279060321
212,63756823048914
332,63587961957784
2617,63513764717119
3623,63500558709176
1495,63465879557859
2444,63393076403823
1700,63372017402693
173,63327165292587
303,63247481437383
4603,63216630621537
158,63103342457542
1651,63100159569180
19,63037128686020
91,62948562264748
3553,62860133461471
1652,62827487957252
1740,62714089123356
3899,62507062933073
15,62437424598127
276,62338261251153
913,62292829260026
1867,62111332227336
2060,62105545263668
975,61937564780476
270,61913893376153
187,61864796122421
3257,61858614520298
4627,61786590431580
2759,61628164172868
1550,61563243291460
4000,61486100377098
1926,61415439001725
1529,61345128893020
2338,61288904711334
4006,61271459295782
1540,61242103857600
148,61061100211017
1296,60936580911818
959,60677380186755
1982,60558802382878
1641,60470356039707
381,60341447265192
4324,60105035582637
3458,59888068616419
1747,59598410818137
999,59539779540819
1414,59479252897151
568,59464583979871
1513,59449550487026
4662,59448633571414
3507,59409265813516
215,59241069453021
522,59168427938255
981,59072725080100
1523,58939584789772
806,58725419099054
133,58690395438289
1208,58595753281555
167,58448378309447
3676,58342000956664
1628,58197534022185
741,58026625923061
776,57927442286230
1627,57924765925609
150,57766769461277
744,57720181322912
1629,57704411346307
3465,57634994087356
1732,57180323013244
9,56435995441189
1684,56098611657122
174,55878713806210
1526,55679018034810
67,55361345538460
1601,55261933866240
1632,54976418314742
1520,54849247421062
1842,54784835033870
700,54671802723008
2472,54501277464463
101,54481557306369
2623,54418379454816
2750,54222691890009
71,54052187061777
2758,53944336116799
2756,53934005303112
2757,53927947608517
721,53872023883655
1501,53754131655493
2755,53712032582954
2560,53655288255883
1624,53599330389483
312,53561792244804
50,53458937852666
4644,53180162014450
2563,53145582872329
801,52909126768623
156,52792221644023
808,52479817844603
182,52427597538112
1695,52113389651716
727,51870667993577
701,51692508779903
2476,51513990708626
1571,51483390624442
2864,51070139680679
974,50932219081844
1649,50660878552964
234,50615868782084
698,50546144166858
356,50533258338151
301,50066822908953
1664,50036696294804
1660,50033360505575
1662,50032693032375
1665,50032027164437
1661,50028689860683
1663,50028689321669
54,50008435938165
4478,49573320287892
1604,49459737945878
334,49457922979412
249,49171978760690
531,48939633939777
97,48925970887158
115,48398223603317
483,47875938577743
4608,47479402581316
608,47318191292261
1974,47292857363192
4712,47138566421152
73,47116302019107
51,46982404778146
2247,46978543221533
2351,46899548817368
