pool_id,resource
2759,82110594137807
4000,77728108813962
19,74535639341042
1632,72806179740035
4990,71265570707313
52,70968541638096
5491,70458358211644
1684,70456079667366
4483,70441598044916
6525,70411215132676
6514,70400558229840
3094,70344753964568
4452,70338372871012
4453,70303573918460
4451,70290567978817
4489,69993400971436
1797,69991674354700
3465,69880406257020
5431,69842205771081
468,69756784244995
3085,69745970805796
1695,69650151117510
1874,69599729962706
6,69331413886618
3282,69155584521996
5057,69107575239020
5024,69035044481431
5036,69033921704242
5038,69032798927054
5215,69028307818302
5056,69026062263924
3283,69018419357495
1256,68994635996574
5025,68984521194407
5054,68968150891537
5027,68917639400703
3281,68913113552743
3398,68876816413416
5022,68867977137620
5019,68867813280505
3396,68860032690785
3397,68845417314330
3395,68844367928356
4450,68829748387011
5026,68827117359557
1455,68801041602330
5055,68760001762394
5034,68715575104332
5028,68535664112456
5030,68533081913868
5040,68523418005877
5021,68454543080874
3196,68439568703207
3280,68410176343148
5031,68296518789834
4942,68115889689493
776,68111081125661
4941,67970272736227
5053,67881186305308
1867,67811326964532
2444,67805477251902
396,67755513873536
5029,67742545815044
5032,67694010188153
1925,67673265118503
360,67636421805734
1926,67612898956211
372,67147833633767
401,67049518878274
356,66658923381822
5020,66647511901908
954,66577139055819
5037,66536728647213
5217,66534483092837
1501,66295167115076
5039,66254359570515
2006,66215687678608
2024,65969203188167
1740,65809878749502
1813,65798810025015
1529,65343310563653
334,65208958053630
1,65201795025422
1361,65132614867197
5023,65030772664662
1245,65000960822496
3853,65000025262306
1246,65000003204857
3852,64997327249755
357,64848752460097
1817,64756841195674
1827,64749354610286
2029,64747951225784
2027,64743675149017
1818,64741975852583
2031,64736261214944
2022,64734643180114
1808,64734097159264
2030,64730640704895
2033,64728001203620
2028,64727073653381
1814,64726275035368
2023,64725986621354
2032,64722150845754
1811,64720730886430
1857,64718912208030
1821,64718224050681
1820,64717936160466
1816,64717857577487
2025,64716069838255
1812,64715993024993
2026,64714956350391
2034,64709669752090
2021,64707494992843
2602,64699401275926
2601,64698464089763
2603,64686985613985
2598,64679488701818
2589,64670516541549
2615,64669817384155
2596,64666274022846
1819,64665052771101
2600,64662123899109
2599,64650642129930
2597,64642933436839
2592,64633895456163
2590,64632426050496
2591,64631951795242
2595,64626100204502
156,64550623670446
741,64379412121392
1766,64328594406327
1765,64328594406327
1767,64328594406327
913,64105340958125
5033,64040096978778
5035,64040057009904
5018,64034125098799
1649,64000088448254
301,63825140910949
2338,63812604725260
1641,63783719903298
5014,63550756606450
202,63341942592322
4007,63271215908344
4628,63120374395507
1652,62827888270745
161,62667084291931
531,62611462483653
122,62591873810462
312,62319877564055
1815,61938733031891
6083,61802560509260
2158,61576043643417
1296,61545555125940
4850,61260756487567
6098,61248916163470
568,60497083219234
5854,60412537995556
92,60345887348415
158,59922225778618
4932,59856509406811
4989,59402805763036
4006,59001994181138
2060,58929644993594
1627,58892134270549
381,58715993774078
1628,58622098498170
821,58604863698684
2362,58093057374940
65,57980094018424
187,57950844392004
522,57775635382411
115,57719331726106
37,57394797200504
1826,57174000384193
2617,57051000967430
1842,56318592328167
116,56035376404310
999,55781370284703
721,55728894797640
350,55616738554691
186,55109909741503
5005,54177469532494
727,53776497241233
1513,53683486111425
2659,53397637386863
890,53318885947679
5271,53000022328054
226,52971640388137
276,52968839889554
744,52929500174351
2535,52530565654337
303,52473946722556
1974,52271839918754
1747,51962292975663
3279,51929147359995
182,51906413795680
207,51906272214140
2174,51180852528716
1629,51139027044687
1708,51086264248849
211,50585303401937
5187,50573389837626
2168,50523141996047
975,50409764921353
1664,50355648177100
5185,50204457884453
5186,50196931477200
5189,50196368612897
5184,50181325715702
5188,50169225227413
1541,50166008166272
1662,50106139808973
1661,50103776806125
1660,50086016384265
1161,50077125883265
1663,50075373572567
363,49835106612994
1540,49658076936531
698,49501610834562
6096,49428138245018
2481,49394884782130
2351,49174599047483
700,49025417341303
57,48515247206600
212,48369460237921
2476,48047566845204
6042,48016815432683
483,47718248875315
2783,47509333376277
974,47432526545088
