pool_id,resource
187,92714857362616
303,88677788983741
1700,85976415332387
1550,84747558458160
2864,80817365057373
158,77458194290723
1495,69759705994241
4644,69105694694001
2617,68726027491896
1982,68669986478907
568,68664695075949
2024,68483199255337
6,68399305388288
1414,68196733399403
3356,68045696517162
821,68035263187842
212,67888349851664
2241,67539637194328
372,67454318081561
2596,67403057143900
2028,67377150361521
1811,67355987330660
2034,67346982492535
2601,67340828111387
2597,67332380686351
2029,67327717435950
2598,67325436100045
2603,67322979103531
2031,67319806231586
2033,67314388112141
2027,67297802236468
2030,67296914325119
2032,67291264970026
1815,67290380022780
2590,67289686771416
2023,67287134833686
2022,67284404383229
1812,67279531759877
1819,67277611637435
2595,67276297052614
2589,67273924509952
2025,67272683360540
2591,67272391143006
2602,67271561066833
2615,67267263772336
1857,67265253830213
1814,67262947729753
1817,67255292542407
2600,67252625667297
2021,67247654779867
2599,67245565808468
1813,67240502482263
2026,67239246883699
2088,67227208007729
1820,67217957017326
914,67214688042057
1816,67214509663187
2592,67208796825921
1808,67172123920025
1624,67169602371999
1818,67153727025540
1821,67153367942074
1827,67138938383901
1726,67073352268029
4451,67025835195505
4452,67000541944882
4453,66964302707508
4450,66932196703572
3094,66794096933050
2107,66606677511738
276,66424722498955
91,66398811516261
522,66384580042761
1510,66242301067673
3201,66186560048571
332,66004952616442
4489,65961111994361
3282,65913638736329
196,65894058956682
3281,65850274282311
116,65810013480306
3395,65781750622299
3283,65758679613134
3397,65756058210833
270,65749568353121
167,65742738834783
3396,65734153787071
3398,65731827276251
2743,65731207439033
150,65705558378731
215,65656216148578
954,65596245051515
3399,65481546256646
15,65447232441913
19,65385570548328
401,65364179368931
3280,65344506938240
3623,65282268092053
2362,65275355885763
2783,65244121867978
138,65156100738086
1870,65136434537714
2444,65126055179938
1208,65118569422854
2048,65089136998095
1245,65000967790678
3853,65000138268533
1246,65000004590510
3852,64997413155006
2047,64964199386798
211,64873989360349
3517,64855259637400
9,64731386870866
393,64698557842178
186,64642872000223
4603,64625878086077
3507,64572460589227
3514,64525463650741
3518,64441663469195
3515,64395960263157
3516,64367753573386
188,64333407120439
1765,64328715559298
1766,64328705691980
1767,64328594406327
913,64255975089340
4627,64194653141126
11,64186222906150
4712,64170873243958
50,64115871901698
2266,64053322700759
4657,64021016197751
1513,63999991058170
3196,63957515200370
312,63805179160044
4647,63754285951611
4662,63743730847046
819,63428208501469
2086,63398290376228
1797,63355073113104
3676,63310294557222
