pool_id,resource
2174,88960519272200
1075,78541461000908
1826,78042351178771
3356,68995229137957
6,68296962698311
1821,67681286297176
186,67516245210018
2596,66776880558850
821,66758482149892
3085,66743151458700
2028,66735311576661
1811,66734521646291
2031,66699731725027
2029,66699653109275
2589,66697480210170
2032,66695552467957
2024,66694739643793
2603,66688254774121
2601,66684921281920
2591,66671185927703
1815,66668810036551
2598,66665444584138
2034,66664865525021
2025,66664714361675
2022,66664124568312
2027,66660821242673
2597,66658048699312
2030,66656562474856
2599,66650812671149
2021,66648899104484
2033,66648423667841
1819,66646684366299
2602,66644739850428
2023,66644400918646
2600,66644164028001
1814,66643919386954
1812,66643124542429
1817,66641078516078
2590,66635520114243
2615,66630438231527
2595,66629162773163
2026,66626224007094
1816,66623042865291
1820,66618690698272
1813,66617209286251
1857,66611609640946
2592,66603218633713
1818,66583171530320
1808,66539272655548
1827,66520583562987
1245,66168244857216
4451,66158730177479
4452,66155226143587
4453,66153448689187
4450,66143734892940
3094,65976269860027
332,65755677887848
372,65748944015361
1982,65638137608000
568,65562735802139
1639,65484093421115
401,65456107240639
3280,65080802582486
3282,65054783735178
3281,65034553884366
3853,65000027647561
1246,65000007358959
3852,64999997816010
3396,64999518971923
3397,64977427645753
3283,64961128794606
3395,64960784649306
3398,64935381721217
211,64906469710202
3399,64727658121191
1765,64328597689869
1767,64328591517480
1766,64328591517480
3517,64062291911904
1387,64025285414406
3196,64017540702844
19,63994100579663
3201,63977702696333
2783,63886003208615
3509,63838953713337
3514,63764563253892
3515,63675123875510
3516,63654891446695
3518,63641759188586
954,63630884310879
173,63383604522245
212,63376814047898
3279,63301261908365
1652,62827489892701
3855,62634738639568
2060,62572955832347
1695,62548440521733
3899,62220698790323
115,61863772930924
2759,61850800079378
4000,61193035582773
1529,61153485348006
3905,61083934739303
1540,61077075281389
2338,61005520839575
975,60974248157321
3907,60719706473099
1641,60470577434833
1926,60468837970184
3261,60362518803258
360,60312704322238
1867,60183397580115
4324,60105035582637
522,60055567589121
981,59851639685507
999,59624901676989
71,59617411395091
468,59500936525445
959,59035393009369
51,58837176806170
806,58377112228342
3881,58333582955386
744,58195491407791
1628,58011758865787
1627,57973792661526
1629,57641096615873
133,57574127269682
4478,57463938839819
276,57433822363876
3465,57363262694107
4405,57261482271679
1732,57231407213299
1684,57191519038398
3906,57132571095589
174,56915343577816
54,56812936762618
67,56790307642900
890,56778529566251
158,56774641912446
381,56724648080498
3909,56209097873370
776,56181342010296
741,56148606982723
3908,56021619121862
1649,55969818756243
1495,55934392753529
1632,55811533546796
1466,55792580840842
2560,55785704395778
1797,55688409749930
2563,55495465695930
1747,55392251600772
1842,55206940936107
1520,55187110272531
249,55131762456808
182,54695850986623
101,54634759185711
156,54621733589596
2623,54104784683016
234,54103946457583
3458,53950595106907
801,53915366917917
3623,53862448619764
913,53820219055068
1604,53761211293341
2758,53703694974071
2757,53686916015882
2756,53675300560266
721,53630796175070
37,53625534728746
303,53553791481568
92,53474355307536
1361,53295209053032
1523,53155707906243
1513,53137078282319
1247,52883550400662
97,52527411073873
2755,52472435762099
270,52141893815422
316,51921620048810
81,51786416527655
727,51663262171708
1541,51440333592781
1651,51100057937629
73,50946152652914
1650,50700039247526
974,50649540026203
184,50558922118288
2247,50525535306904
1662,50190123218939
1665,50189557219535
1664,50182404312415
1661,50179056834782
1663,50173453430250
1660,50171018540831
698,50159343222695
356,50040007669343
57,49898786470712
52,49737093309030
202,49597505833547
1688,49291313578332
1740,49250961999772
1186,49175050205582
123,49128906419962
2617,49011577026965
1519,48933218383362
531,48816659576724
2444,48723131577188
112,48562585110155
334,48372467332939
1925,48253693197758
2477,48171380026786
2351,48154917692987
102,48136464864834
301,48009609956334
1631,47787993805579
1470,47669509948830
808,47465798479191
765,47429031391068
1501,47352258505700
230,47300617695593
1630,47237183112078
2455,47212945520652
248,47182449041813
10,47177558560014
608,46814889657388
1974,46393915483440
4325,46191078193543
700,46129900757631
2343,46090127578525
2476,45985393403340
3242,45975210862441
1486,45945994025963
483,45717557723541
2006,45549784114237
124,45285782814741
1487,44829208890495
122,44723125714494
1874,44707385958382
205,44600475778859
710,44464188786750
179,44408861137626
1472,44313465721385
109,44300921270696
83,44122832027151
1296,44112870985441
75,43680882830167
302,43638679144357
106,43507401312828
1414,43503742473442
271,43261863160292
1455,43247843891755
1241,42592795882783
2580,42441765319156
167,41628772165601
445,41351369752339
1942,41075001409038
1484,40878269039159
1417,40235022806734
2158,40191840999664
216,40188774543318
100,40108064665625
1571,40092263038973
1865,40075967742071
1208,40029877087778
30,40025524769146
159,39966514700238
3653,39840061651027
493,39608436051784
207,39157786925631
3974,39086078646616
2750,38998303499393
1829,38833092611238
1550,38811194845705
714,38435258259582
46,38100787602724
1881,38095671513040
110,38029880915347
199,37850174431981
98,37205593132621
1552,37182165318052
1044,37178989011931
986,37161319786977
1,36949624284975
99,36946521174776
350,36844521169083
1617,36760041721224
126,36588976541631
802,36543167921703
231,36509102346299
2639,36508810302789
93,36392084994076
2020,36298759311933
1601,36244108376062
116,36185008829421
3838,36178846910061
15,35972649635366
148,35777305342645
1527,35682073189065
1588,35298504747239
3676,35071607288285
187,35018525414378
1637,34978170581394
25,34709474757313
1623,34708457304599
96,34473611250309
254,34384922439572
91,34338048632264
226,34164428014719
396,34156966678446
1717,34038081426385
2629,33997333315215
144,33945156401635
561,33900945545379
363,33779450629768
1903,33422874288763
65,32982768066284
9,32815945174227
1494,32684165229255
215,32566921608811
1561,32220576804474
2115,32100469116528
2105,32035917322669
2102,32033689266645
2100,32031012832862
2101,32030411925103
2099,32030385254836
2109,32029399682762
2116,32028622440938
2106,32026187169704
1968,32025091946722
2111,32022788952654
2114,32022529425268
2113,32021367641317
2120,32019895832950
3587,31997949119682
1252,31822340903617
289,31790900025521
168,31749280039852
1624,31565804903676
701,31282542744175
782,30862433337659
39,30723852648998
94,30587463747451
3240,30153646545424
1530,30126304370479
50,30113922915776
150,30023815845068
932,29852365137541
771,29811631761221
509,29662184436834
206,29369058870765
176,29182921595057
467,29050482746207
804,28973705209850
161,28874974444581
2472,28748261519987
311,28542350828025
11,28468792669887
1854,28464639164236
499,28152406583242
431,28012530898824
139,27996617807233
814,27914463697365
495,27896592209271
1021,27789468478984
145,27524617506272
2839,27400643934792
95,27396681885495
2266,27348882477789
108,27177747343405
4489,27139696273948
4323,27042903813282
418,27009198526634
1689,26888033838281
22,26834211876595
1691,26802041247639
528,26225749554613
1553,26058021845195
465,26014323123163
4483,25998911824268
3835,25960298704190
82,25944036594925
256,25916090998492
1161,25915840108390
1709,25854247095702
1692,25823742107530
811,25370328322438
810,25354075625307
279,25323440967961
629,25288066765655
432,25259271579281
3257,25257016288514
2155,25249585288948
299,25198420364063
1141,24773719525479
3803,24626689657322
1603,24613000237938
1176,24596366956312
130,24246966125635
76,24243214774787
1347,24003342802204
815,23701620637495
1613,23612807222983
766,23610526800712
1700,23508854762486
2702,23438910397048
89,23203713987022
1801,23139947603094
2754,23056152461956
2241,23041427567215
188,22952779309514
2391,22870050671744
16,22701557375236
2131,22606983165576
339,22458276135734
3626,22347208642365
1227,22112148363610
958,22063252468059
4122,21868733012315
1658,21867443474699
3095,21694362820655
1085,20842984164884
1693,20828210866447
1471,20518990425413
2126,20489798887027
3507,20350306323185
3625,20321120822844
227,19553314635333
2272,19544851759323
17,19398421612460
47,19320464636496
2,19226496293000
329,19190361716921
2328,19160341740464
1212,19076946421955
1600,18977301287260
