pool_id,resource
5055,79792384699338
1740,69789659265888
3094,69504212804585
4451,69498972946986
4452,69497377648931
4989,69494229669713
4453,69486196892262
4990,69480059907133
4450,69475746091374
4991,69462123419668
360,69460510454156
1867,69276985374087
1695,69079346579046
821,69009342661434
3196,68184198148900
6,68044518807338
1797,67574482967160
3282,67416565890087
57,67362269207046
3283,67304212852703
3281,67259017366307
3396,67212990377722
3395,67209871146181
3397,67205393374561
3398,67183366323566
1455,67081489922924
3399,66999889143384
4628,66935531491010
156,66931606482528
1926,66920894207574
3280,66753937739627
2759,66277802608590
1684,66141830407174
401,66109312779954
468,66004959170466
334,65991850707701
3514,65889598306352
2024,65766047568448
3515,65763955853133
5057,65674294619375
5023,65066195893002
1245,65000962107973
3853,65000026557959
1246,65000004590510
3852,64997328536408
3626,64776349121123
1857,64634106202550
2030,64629775043057
2022,64628007806604
1820,64625589556890
2025,64625244262282
2592,64624893029955
1816,64623666244090
2028,64622379436960
2029,64620044960953
1813,64619827047934
1817,64614417991836
1811,64612693682870
2021,64607743788935
2598,64605746542493
1812,64604818938978
2615,64601284873334
2033,64601049702420
2596,64599764101263
1814,64599107970891
2027,64593317829115
2032,64593149458339
2602,64593030237044
2590,64592725059618
2603,64590014944093
2023,64588829160589
2026,64587418423826
2601,64586848498092
2599,64586399998246
2034,64586108420798
1821,64585527273738
2589,64583589453390
1819,64582231361310
1808,64579888462483
1827,64579061715041
2031,64578280529721
2591,64567423517505
1818,64566776386300
2597,64563568944624
2600,64559838979517
2595,64546950697904
3085,64425336304624
1767,64328594406327
1765,64328594406327
1766,64328594406327
158,64321974264541
5035,64294615610847
5038,64197494676481
5054,64150110338177
5056,64123832336975
5022,64097323604896
5032,64061433597973
5036,64060447892446
5053,64039798891218
5019,64039208863406
5020,64038834866686
5027,64036848752158
5037,64036258724345
5024,64033898613098
5031,64033898613097
5034,64032128529661
5039,64031538501850
5029,64030358446225
5028,64029778341335
5040,64029768418414
5033,64027998334978
5026,64027408307164
5018,64026942698173
5030,64024458168104
5014,64023868140292
5025,64021508029045
5021,64018680740055
1649,64000000799719
274,63385653297994
4489,63100749080975
1651,63100159569180
1652,62867494647170
1641,62639202954151
2338,62605368527973
2481,62223603565441
356,62142513764768
1826,62108486645132
381,62104122785587
741,61992851730138
1529,61974997595261
173,61397900637835
1925,61296388049475
133,61106177981586
89,61063646863633
1361,60988206620778
4483,60794250372288
1815,60791906334645
115,60264607507037
19,60129828531963
5271,60000022498553
202,59782624307366
981,59423043292089
1629,59326849014910
975,59309963638878
52,59260339529357
522,59200226215824
