pool_id,resource
4000,79387763748183
1632,73861968362066
4990,71449240836066
4483,71285710897246
4489,71214607704694
52,70945930434396
1684,70920830625206
6525,70586536245621
5491,70581190103245
6514,70572894217312
1256,70546169691962
3094,70527351310867
4452,70520876854014
4989,70517901339089
6869,70495106779380
6868,70493129125888
6870,70492197024029
4451,70476084488068
4453,70468925188945
1874,70035578980096
468,70028045937856
5431,69975429643789
1797,69964705530413
1,69767239553262
3465,69362419608513
3282,69338907558778
3283,69193659309922
6,69171158016025
5057,69108201297193
3281,69080140957250
5038,69034781081626
5056,69033135577798
5215,69030941572696
3395,69021774054870
360,69006697612538
5025,68986516236296
5054,68976243884049
5027,68910232596998
1695,68889869949348
5022,68867165236539
5019,68862116417220
5026,68842966693839
396,68709667834779
3196,68613444762393
522,68595899085961
3280,68586503353454
3085,68579576505446
5030,68532831401381
5028,68529354330475
5040,68509261651723
954,68454622071195
5031,68302850292651
4942,68258474283642
4941,68096303036160
1867,68081630164280
1455,67922278160413
5053,67881677603877
1926,67744980269415
5029,67742372626470
5032,67695888833891
2444,67613803390181
1361,67606335500382
2006,67547199227659
776,67531636710123
122,67518090839585
372,67284102397256
19,67282860520883
401,67182602402221
1925,66814457087259
357,66794394615193
356,66758581640625
5020,66653946503277
5037,66530941572696
5039,66339076594878
2024,66097256712417
1740,65990047878934
1501,65950339473577
1813,65926479146905
156,65114100953533
741,65085053188726
5023,65033929145695
1245,65000960822496
3853,65000025262306
1246,65000003204857
3852,64997327249755
2029,64882366772219
2022,64871948243209
2030,64868575161323
2031,64868449022886
1817,64867240193334
2027,64866986453575
1808,64865484867452
2025,64860955956372
1821,64859600538160
1811,64859354516502
1818,64859305089692
1857,64858734908659
2033,64855409646434
2028,64854166172312
2023,64847028109606
2032,64845524248370
1820,64839351179108
1814,64836850642421
2026,64835878695847
1816,64830691054115
1827,64828909981330
2034,64827080368360
1812,64826400602635
2021,64824414359866
2602,64820379961859
2601,64805364158571
2603,64804558132585
2598,64794600938807
2589,64792583860152
2615,64783142693755
2600,64771927334415
2596,64768579842792
1819,64767836249164
2590,64756805429754
2597,64753293198232
2599,64752821348162
2592,64750683404289
301,64747200115011
2591,64741823253312
2595,64734808117680
5034,64705386952804
1765,64328594406327
1767,64328594406327
1766,64328594406327
5035,64041075514836
5018,64036722092902
5033,64030393071422
1649,64000088448254
2338,63944611898940
1641,63783719903298
334,63777764813924
5014,63549486415324
161,63432175926041
92,63421666573754
2158,63175399327694
4628,63080325990501
1652,62827888270745
913,62709760923632
202,62692571149328
531,62503227473533
186,62460303514698
4932,62204134012735
1815,62044466841460
568,61959255343910
6083,61954287183648
158,61768800766519
821,61746717625962
312,61633378220607
4850,61377077059859
6098,61239431340532
4006,61059191241598
1826,60865383768331
381,60531540979204
5854,60512822881356
1296,59894861715554
187,59719156867873
2362,59638036480231
65,59397351960701
115,59121107695248
1627,59019867886393
1628,58740219743893
744,58710513164365
974,58709832083994
1220,58476571670734
2617,58041969076646
2659,56486987845149
116,56480812498625
37,55896574005886
999,55869755253049
721,55820751350425
5069,55784650332759
350,55777142897514
5005,54267010029815
276,54139053150015
727,53863551909768
1513,53773519137433
1747,53448335133218
890,53357607786036
207,53319466220237
5271,53000022328054
303,52874193009982
1974,51897294164035
182,51876042405974
226,51517744580770
211,51466010822766
2535,51444008610246
1161,51282652504153
2174,51248081402515
1708,51180617698672
5187,50666286260657
2168,50620751577033
975,50432919546988
5185,50298851033890
5186,50293092291350
1664,50284503624488
5189,50283943978853
5184,50262661624013
5188,50262520610354
698,50053945307719
1663,50047866534156
1661,50046127315520
1662,50045527502000
1660,50042127148110
1541,50012007286455
1540,49758635736212
700,49559292566045
6096,49431513810470
2351,49399832029479
332,49329466323715
2783,49322848767906
57,49206670931740
1630,48971745609433
212,48749664729601
2481,48363086933744
6042,48120948889257
1629,48106692086203
2476,47868953002213
483,47482873230046
54,47112800469627
710,47040508168838
101,46293502833222
363,46280429498888
74,46155871519768
914,45969887916894
216,45749386032000
4673,45628331553193
1392,45285719223582
4644,45118854397252
97,45112885316124
2455,45068994873788
3626,45065263159365
5217,44945351217709
3507,44830111884069
2864,44829840753507
701,44771815785831
2477,44480040025895
3625,43853051416278
1414,43773767827175
1881,43764791668310
73,43663514381992
2130,43584018349533
142,43531632876202
808,43339794293049
981,43206666678699
5036,43073155013783
22,42708227295521
3201,42452775579384
1624,42107095156080
1859,41780994156602
806,41654761236274
1631,41121592450122
199,40933515509210
5024,40590601710364
1550,40130275904158
1603,39826964294438
2106,39563580023443
431,39211848969729
509,38874546997823
234,38805458524587
179,38616711204986
432,38513898132663
1571,38510006229050
167,38269878097932
1700,38174802720034
302,38081626226403
2391,37977570861010
2580,37724808228561
71,37669421123113
3623,37640457464513
1688,37579099054946
249,37550520490853
25,37359409469910
102,37211175680567
196,37187953181404
3155,37147815966998
766,37109876720510
67,37105858092238
83,37061356115054
231,36980971103354
274,36925180667872
2755,36751284642185
3257,36642372030162
1903,36622118830827
254,36553267628564
5021,36457132768346
4251,36220050272355
1208,36124522705455
112,36061117307443
5055,35895542883534
2472,35481526026947
270,35455589926153
2629,35132008447238
5700,35090071024084
5501,34948746637285
1717,34763338848755
159,34554879681667
2702,34549890702954
2020,34539798953836
5216,34518874544638
3676,34144190998060
4920,34086050185188
174,33887219739091
11,33797552873414
4627,33590564791362
133,33484473780301
2756,33439223726441
3429,33424725874700
4450,33212266283409
4959,33208885847355
89,33162844640017
3279,33136208984787
959,32857774496078
1726,32843569043805
801,32825706072753
4647,32318087637454
44,32293482752071
814,32143816942048
2099,32024989470741
2113,32019732789393
1968,32019177550581
2105,32017336995578
2100,32016752230910
2101,32016745996940
2111,32015589404060
2109,32013285805683
2102,32012701018056
2114,32011560219186
1982,31731539672518
2218,31658559693248
15,31657343815337
1604,31616448793885
50,31507484276964
4283,31425654445911
1495,31316105871057
1552,31269888438329
1382,31168476711885
176,30878753529647
5752,30765514314917
1487,30708839390025
3759,30436289530321
1651,29997562557809
1510,29889973965450
1530,29802666936687
3553,29781500819058
802,29667453753172
81,29613693570432
4974,29564375256422
1252,29342904095777
4122,29229216328638
1600,29013454194443
188,28960643155684
93,28938704662707
3242,28921115014237
445,28886219869203
1085,28623532646376
1484,28539859995713
5142,28504915146997
109,28255662170146
561,28234214301732
248,28195800025852
1691,27938760270327
2131,27818550009990
5140,27545258807165
1486,27522231453375
5141,27488401696942
629,27413946755252
714,27259813171817
51,27039257029083
1709,27001468372121
399,26740185517215
3169,26637570332804
2502,26246018021692
1987,26156202049226
1601,25986377896736
3587,25952000050240
4312,25932733008303
4260,25906652159330
3644,25815248185527
986,25789787027603
9,25782223597987
1623,25731040109428
1967,25696336298259
1613,25275028065675
1044,25262038740839
4928,25137137150050
1829,25086841613993
2304,24992847171760
5098,24420326874567
173,24410567976112
815,24381145231009
493,24212528262991
1347,24161579335494
1543,24074436825932
467,24073453810440
2343,23914596960481
3356,23831482891567
499,23804342610025
150,23453810766501
1425,23329315573598
5563,23325868153539
100,23295752426626
2148,23234429608517
2266,23210737632181
91,23029955547918
3693,23020426023775
94,22962088274940
316,22832671621935
205,22824628858381
209,22800988738098
2743,22629821639930
3524,22257326098770
275,22190968513023
765,22184145847223
2086,22153512378690
99,22058734242500
958,22026347300145
230,22014271402237
4731,21990924555979
106,21886820332301
1523,21656291526904
1186,21585749719799
123,21555533856520
3390,21472573127731
75,21442530108602
1693,21260156770539
4442,21222007606397
2155,21171558933933
932,20994469358241
1942,20893352775628
1241,20874948201627
1637,20821664642675
4158,20751388583930
2839,20678802399256
329,20660040885551
2313,20629705178202
110,20593287562846
771,20582662242685
1417,20494450247163
1212,20421812502053
1176,20234622707031
2247,20088915657550
608,19845711005908
1689,19748777077233
681,19723237288164
2,19622837875206
1387,19531240369770
271,19519390959739
1470,19433343789052
4728,19402829725537
5906,19118971405028
5294,19077044537402
3106,18868659812972
622,18845416549134
82,18761009754315
4608,18585091728867
2328,18313211041383
4365,18260765942610
46,18235707231033
1694,18170574383242
1666,18162350321448
365,18156845548455
1458,18145832069975
810,18082670560063
2750,18076077975486
2375,17917018788372
1948,17836006287159
4296,17489078018151
1876,17434317271223
4206,17426069403937
3752,17368381897713
528,17345803695495
2087,17270027984695
2108,17179261217279
1472,17154347217218
1519,17108374541971
157,16955915104482
3827,16882097853495
289,16839288114312
1520,16805199947985
2804,16791573166552
3899,16482994230316
17,16335790311475
4940,16335552595730
131,16311779475201
4426,16286022174942
4818,16218152103896
144,16169416708048
811,16137160355533
84,16104333827952
145,16079064946561
596,16051194185877
2821,16019711231779
1561,15990190541645
3075,15983887090355
260,15909925659340
4107,15837236190349
4966,15760253011137
1592,15671281703832
2919,15596650798288
6431,15547428296150
5412,15528941844591
697,15412489660489
465,15332451268138
39,15236305428565
4540,15236162255023
2995,15231245869829
4545,15214279177583
495,15188621810080
311,15133383990743
740,15020272554136
1041,14982854995614
4268,14938911587558
1724,14883191494604
2759,14818552730247
4602,14812829389039
4007,14800621642640
3925,14796959125971
4557,14768169928564
3121,14753150849371
5526,14637162963984
4662,14512981889796
4765,14316655912790
346,14315413819581
1141,14242542364773
1847,14185349509313
138,14171982953517
782,14168380442572
227,14130971464947
16,14114148250369
1822,13890248255409
393,13840330197132
215,13603873374542
148,13493632784135
2754,13447791584859
124,13375939655615
1343,13290573789475
4262,13204665341477
3324,13117155065617
1920,13015307123976
1646,13013320656632
2278,12841713785422
4285,12743079134249
168,12734195005938
5221,12654376634875
4259,12630903759010
1553,12548757196050
