pool_id,resource
1826,79195520707571
2024,68926015229551
4662,68700059806761
4712,68692961571253
4862,68682265033406
360,68655813759752
821,68600945820594
3094,68576362913029
4489,68506382987674
57,68444465219735
4989,68309466360480
4990,68290181589169
1859,68261884978104
468,68191085779831
4483,68189748879701
3196,68168659482221
1867,68056513865525
2028,67856776112744
2596,67839401051089
2034,67821407621947
2597,67803160867079
2601,67777236826238
2603,67772781894284
1815,67766819745257
2598,67764338902286
1811,67760405950775
2022,67754570800108
2029,67751167710271
2031,67750426975514
1812,67746847800419
2033,67741102590994
1814,67730956697286
2030,67730055774884
2027,67725205493236
2602,67725009409472
2590,67721625062375
2599,67720703462105
2032,67718988126935
2023,67715390255387
1817,67714895501249
1857,67713040543696
2021,67712104874256
2595,67710623306767
2591,67708860602031
1816,67706425471415
2589,67700837863368
1819,67687193613289
2615,67684928584357
2025,67681548301211
2600,67678216075437
1813,67672381366754
2026,67671184690570
2592,67667303627116
1820,67659934435771
4451,67620782362795
1818,67618508920370
4452,67616063885995
1808,67611343057125
4453,67589665608357
1821,67588493047272
1827,67552222888536
4450,67528987967967
188,67312065739531
158,67002199143053
4661,66678708215440
3282,66534823961253
3281,66455758752181
3283,66383844715121
3395,66373645048372
3397,66317535183170
3396,66317020996428
3398,66307029594951
3399,66074786426119
3280,65893135784314
1926,65807123263737
1695,65707322908114
6,65528642344646
3517,65442672497152
401,65404184278964
3899,65382564884861
4603,65184180878242
3514,65064077452130
3518,65009741554634
1245,65000962107973
3853,65000045998975
1246,65000004590510
3852,64997359787304
3516,64936170483786
3515,64931577016827
2759,64556072924563
115,64480059666642
1765,64328618585225
1766,64328613241847
1767,64328594406327
5014,64132114948170
5031,64035465957940
5034,64031070822754
5018,64027050466941
5033,64025419934657
5027,64019141170108
5029,64015671828571
5028,64012519651891
5026,63990540696849
5025,63978338216521
5021,63971881800074
1296,63856352779966
5030,63811670965205
2481,63736998641763
5022,63706820825708
5032,63581909623582
5024,63575379037099
2362,63464200748534
5019,63382650253177
3626,63149465985397
5020,63120768051124
356,63119781166416
1651,63100159569180
5037,63032022298868
5036,63031394413702
5039,63027405816478
381,62863310907409
1652,62827044581767
50,62782285134626
372,62765349953924
1684,62689441186267
89,62042998592472
5038,62032973771499
19,61974007999635
2338,61965127493051
1529,61561278898578
975,60984230482769
522,60846411921190
1925,60472625639903
1641,60470356039707
4628,60339518414311
3155,60157055511118
4324,60105035582637
2266,59881357697332
1520,59248594328809
568,59212438131701
776,59194818517484
274,59104762392355
741,58966061085197
954,58775250657915
2639,58473929806962
3279,58308580909678
156,58259751421494
1627,58131539652285
2060,57890176205824
1629,57559333084387
3085,57554028913673
1740,57364694770888
5023,57191164213011
2563,57137010944805
981,57130767388948
1732,57090000269101
4820,56724449126445
1628,56718809886507
173,55943499402124
4006,55916948978838
1161,55877978713017
202,55767700083995
744,55732293661251
1842,55401909420905
2006,55349549935126
5069,55334092558308
999,54886414733520
2758,54611753673092
2757,54600380863469
806,54593837425957
2756,54556182415641
5035,54376072898617
2755,54369211269871
721,54366467906644
4819,53994310268114
334,53824923459764
133,53208228426529
808,52957394768296
727,52436150837776
913,52359923580158
1455,52277054805762
52,52229895404069
1361,52085756355151
1392,52043110667665
3625,52040383878298
4991,52007574307218
4000,51463113140868
531,51459367071740
216,51387612781442
974,50901840194529
1526,50849265424655
303,50432331707057
1664,50384543688187
1663,50178091882768
1661,50156721089292
1660,50149452871418
1662,50145892434137
5053,49835007418623
1632,49743769261055
3356,49716606181048
3201,49555971350839
2158,49551769971643
3644,49132505401535
2168,49063560633358
2560,48967847099776
301,48598915066729
1797,48552001250458
187,48422423995219
2455,48316200927746
276,48191397858055
332,48165288376405
914,47822279475173
1747,47812490145255
2351,47459970921197
2623,47363184824911
92,46847756939073
2476,46725252517371
142,46693967862027
1513,46632693180950
1501,46627566274922
226,46519156272937
700,45788455645806
1874,45733486357316
1631,45703955923533
698,45680678212844
801,45602271238334
54,45559321007714
1470,45419713846984
710,45138851364432
101,44870390382764
97,44212071302794
302,44062369592747
254,44038572044657
2174,43858276770815
1630,43801306673650
1550,43497898553307
4309,43190746405425
2444,43179777260957
270,43165213001709
182,43053243563819
2502,43052184401530
1708,42993294718654
2477,42909343614527
1974,42757802431000
207,42695659733335
176,42443158525894
1540,42025085592550
1649,41951939450746
890,41815741230278
1208,41810956310299
3106,41697955760566
167,41539613183120
483,41362676896490
1,41354966808880
1541,41287603338315
3465,41106883131887
3676,41032260097005
1700,41026001317718
65,40889290695580
3623,40828382177232
1865,40538718378519
4325,40191109289429
186,40008324348112
608,39948098375229
1601,39573537704061
71,39556605432277
211,39316283322077
102,39314464887269
249,38900669922353
112,38583228018309
2313,38452614035136
1414,37818294070394
1466,37767218160726
1571,37662883866392
1487,37624759090939
399,37530439861066
4627,37520713708790
2617,37492725135287
215,37490165532057
2020,37377841479203
1903,36948491971266
701,36926217853655
1604,36823166873721
1726,36700685693448
432,36643318127574
2472,36317328008476
959,36207071070151
159,36116909910351
4283,35779653643093
431,35666493381735
396,35549725810544
1543,35543941969005
212,35409315044601
11,35389554474882
3507,35369525037033
81,35344223433257
2580,35189886450810
1942,35121282246446
509,35082867084973
73,35037716870331
2629,34822962098113
1688,34793688331670
1870,34772288922580
1486,34739107589232
2783,34695675177263
122,34372275321011
2750,34245346155885
1982,34208419784456
740,33929826793996
561,33796110145981
528,33369341546690
3257,33333699346334
116,33315811446747
2391,33023618252428
83,32742943003382
148,32690964360764
4007,32645612581974
1624,32522042452212
814,32467640613838
445,32394390878615
1717,32237581153397
67,32191596810060
1603,32149787091204
2099,32024172528711
2102,32023926997649
2115,32022729648738
2113,32021997346903
2105,32020942611084
2100,32020602477842
2106,32019829086288
2111,32018583204555
2109,32018445280421
2116,32018006100893
2101,32017555456819
2114,32016343068249
1968,32012243501398
2702,31969221428365
1484,31558200774588
179,31496419138366
4647,31493796311132
248,31397845385223
51,31391314739706
15,31187839694301
174,31147184611028
3974,31063275373590
1658,30911883858907
1363,30876861318122
1600,30278635480382
231,30242350095055
2864,29903842685165
363,29882764333807
312,29650010837865
4644,29439053169617
1382,29080936349734
1085,29073682727090
802,29004398601249
150,28535449198337
1387,28476695085207
1252,28444223821028
1495,28149238288756
1829,28143175179900
3587,28131300689627
4673,28039532445815
1530,28007542214319
1881,27949677207755
161,27896050114835
2328,27890492198132
2343,27788553257256
2562,27732438219283
93,27616889345426
1510,27577837249355
75,27505584490658
1691,27182911997701
1987,27076453214925
316,26699519791119
1519,26657819575195
1241,26196347306838
1692,26180267031470
1709,26123314937155
4312,26004051861772
4260,25906653464983
109,25866991400763
74,25787731648679
465,25703840817507
30,25694176274530
1044,25612571795631
2746,25323158810697
4251,25160131441143
1176,25033324278833
1886,24910530793401
106,24706027480143
765,24342597609845
271,24294497371640
4571,24285193762538
98,24111891595726
123,24079672295654
94,24071989555642
4285,23996206483678
815,23847847358990
1347,23771535436242
1212,23704389513190
4974,23644895228888
91,23580014785368
771,23573704467898
467,23537591116264
275,23519945287197
4928,23394680642816
46,23281536815421
99,23134509563697
3242,23131958171210
9,23035320590230
983,22996624981272
39,22865954488932
2743,22843817035165
499,22743442608072
44,22599289620760
