pool_id,resource
5055,70311911617126
4489,70277599511586
4451,69746903952436
4989,69744070730422
3094,69730542798877
4452,69726026705321
4990,69721875798905
4453,69718878465462
4450,69703565758396
360,69659208151118
4483,69600403971678
4991,69599745084229
821,69518068755213
1867,69012301827024
52,68927696952861
6,68791912530302
1826,68351265524709
4628,68295520133933
3196,68136445185596
1695,67955934035047
3282,67635872582691
1455,67622570222429
3283,67514022048485
3281,67471219725058
3395,67413447971727
3397,67403495254045
3396,67398577783804
3398,67375209399994
3399,67228283686101
1926,67075884870345
468,67031366757014
3280,66960291098562
1684,66902069927635
2759,66449906617471
401,66199596145611
301,66178243665828
334,66109747891555
3514,66062045057953
57,66050572005498
3515,65951130809331
2024,65940875855708
156,65933057157822
1797,65822192563061
5057,65671623738545
5023,65069987570820
1245,65000962107973
3853,65000026557959
1246,65000004590510
3852,64997328536408
2592,64799322122710
2022,64789374314265
2028,64786371491895
1820,64786116901087
1813,64783677962949
2025,64783457629995
1857,64782139669036
1817,64781806829011
2030,64780115365646
1816,64777572616875
2029,64772935456638
2598,64770826095917
1811,64769237326466
2021,64764292664308
2615,64761191161463
2602,64760219108529
1814,64759808986707
2033,64759024249278
2603,64758772632800
2596,64755286683117
2027,64748955181912
1812,64748802868346
2023,64747822817516
2601,64745720696144
2032,64742888265984
2026,64740657950792
1808,64738781402295
1827,64735408067856
1818,64735073257371
2589,64732846148199
2034,64730887201359
1821,64727515847921
2590,64726999090423
2031,64724855943098
2591,64724248635700
2599,64722449909588
1819,64721209903222
2595,64712031587115
2600,64711464464437
2597,64699944781924
5215,64500223702724
1765,64328594406327
1767,64328594406327
1766,64328594406327
5035,64289000140413
2006,64274423614020
5038,64204848718998
5054,64155126467273
5056,64113590984811
5022,64094107091908
5032,64072305609536
5036,64063649542452
5020,64039158520568
5014,64036499136378
5026,64035330179668
5037,64034745701311
226,64034633664054
5021,64033115407562
5040,64032722241896
5024,64032407787892
5030,64031238831180
5019,64030654352826
5039,64030069874470
5031,64030069874470
5027,64029485396116
5025,64029485396114
5053,64027731961050
5033,64027731961050
5018,64026768637373
5034,64025978525984
5028,64025403996174
5029,64024809569274
1649,64000000799719
1641,63783651604151
158,63748744703770
1651,63100159569180
1652,62867494647170
3085,62859670006076
2338,62758528878180
