pool_id,resource
5055,70309448932916
4451,69856265161315
4989,69842255974663
4990,69828832817602
3094,69826330709807
4452,69819416157269
4453,69816259099285
4450,69803332444374
4991,69700285062556
4628,69441992587945
821,69136895706425
1826,69029616218959
360,68876177049077
52,68585313119512
1797,68470030636547
334,68454699693720
3196,68221866068948
6,68102612060795
522,67751815487372
3282,67729873614691
1455,67623402017733
3283,67610317845583
3281,67557410751315
3397,67496655072676
3395,67494965296275
1695,67485591398713
3396,67484751568550
3398,67469140001695
3399,67321393852618
3356,67103838502487
3280,67059526942886
1926,67045124074787
1867,66852871408141
1684,66558848586485
2759,66515449181310
468,66402097557964
4489,66321136888516
401,66262399948733
3514,66150962234867
5057,66141239054202
158,66043910490068
3515,66039244089952
2024,66001132815421
156,65678931882634
1245,65000962107973
3853,65000026557959
1246,65000004590510
3852,64997328536408
226,64869423032364
2022,64868537244215
2592,64867572736736
2025,64859701099778
1818,64855932540388
2030,64852669983036
1817,64851289778589
1857,64850390397137
1820,64848834350591
2028,64847417129725
1816,64845208079931
2029,64843030268699
1813,64842705077040
2598,64841534690012
1811,64839332937077
2615,64834975054080
2602,64832158803106
2603,64831977841612
2596,64827840958266
2021,64824548711400
2033,64823170061391
2026,64821204169080
2023,64820991102855
2027,64820894762412
1814,64819451936235
1812,64815208257625
2032,64811138081460
2601,64809074423510
1808,64805186449336
2599,64801768449740
2589,64797408023908
1819,64796222728829
2031,64796180943021
2034,64796063087252
1827,64794290932209
2591,64789424977905
2590,64789099449633
1821,64779779039249
5023,64779407956851
2600,64779099813419
2595,64775977969621
2597,64763275785306
1767,64328594406327
1766,64328594406327
1765,64328594406327
5035,64288983547478
3626,64259033328760
5215,64226551627919
2006,64121012489007
5038,64094844591567
5037,64043987691561
5028,64037658441677
5021,64037187570169
5018,64037005595262
5030,64034727599928
5026,64033559246598
5027,64032975069932
5025,64032390893266
5029,64032390893266
5014,64031806716602
5034,64029470009940
5031,64029470009938
5053,64028885833274
5033,64025964949946
5036,64013350457156
1649,64000000799719
5054,63929850220167
5024,63927295151711
5022,63886838913993
4483,63849399478120
5020,63830516908088
1641,63783651604151
381,63701093442512
5019,63412432123792
5032,63370266987558
5040,63166652439378
5039,63143909456833
1651,63100159569180
3085,63021778999375
1652,62867494647170
2338,62823705552783
356,62252596694777
1529,62201760481236
741,61853738583336
1925,61530059914465
1361,61519541617546
57,61371171713293
1740,61148444650271
2362,61132092222624
312,61010489866195
1815,60990130747137
1874,60740436697480
2481,60411109377627
133,60293780002535
5271,60000022498553
202,59787942953055
5431,59776310155812
1629,59571257481654
981,59495134716191
19,59305372486286
5056,59231169012434
975,59214694825197
2444,59214233193967
372,59147584835890
776,58939680830614
3625,58927204298972
350,58831181159340
207,58732505777160
1627,58630089416884
2060,58287521681200
301,58259583705436
173,58114746055686
954,58094996951647
913,57925433532678
1628,57752906494261
186,57684735992856
5186,57682763497671
115,57438598930133
216,57231239770595
1501,56565528247172
2158,56381235303765
396,56161264292298
1296,56021694583106
211,55728283812669
1842,55534674494469
999,55521156662440
2757,55411731818016
2758,55361681771978
2756,55335587206011
531,55011168385627
721,54919356756867
1632,53910807884768
2617,53885781844110
2755,53126060157816
3553,53060637783205
727,53025889844540
568,52941155211912
1732,52827814485336
3465,52795549611563
4850,52523582125886
2174,51493866887918
698,51096606320277
187,51049450555004
