pool_id,resource
5069,102
2629,84
6776,81
372,80
5040,79
6525,79
360,77
6869,77
202,75
5023,74
4000,74
2754,73
2006,73
6514,72
1176,72
92,72
1632,71
913,71
5431,70
334,70
4990,70
122,70
6773,70
3085,70
301,69
5026,69
1641,69
6870,68
350,68
6915,68
5563,68
3094,68
5019,67
1766,67
1767,67
2444,67
2130,67
1529,67
5022,66
5021,66
5024,66
6431,65
1797,65
1501,65
396,64
19,64
890,64
5053,64
1649,64
6,64
6083,63
1,63
5038,63
1765,63
1220,63
6868,63
2362,62
5020,62
1874,62
4932,61
54,61
710,61
6904,61
999,61
1867,61
3852,60
1652,60
5054,60
698,60
2659,59
187,59
5029,59
5032,59
115,59
4451,58
2617,58
6914,58
741,58
776,58
5039,57
2338,57
74,57
1684,57
608,57
52,57
357,57
522,57
974,56
2455,56
89,56
1695,56
3196,56
207,56
4453,56
4489,55
5028,55
1044,55
3626,55
6930,55
568,54
5018,54
4006,54
1256,54
766,54
5025,54
721,54
5031,54
158,54
4452,54
4920,54
3853,54
700,54
531,53
1925,53
199,53
5142,53
4748,53
6775,53
2131,53
6774,52
156,52
5027,52
216,52
161,52
771,52
1296,52
1974,51
1361,51
5014,51
65,51
116,51
6903,51
5491,51
276,51
5752,50
1161,50
186,50
6916,50
701,49
629,49
1513,49
303,49
1455,49
101,49
1708,49
808,49
1630,49
5037,49
2158,48
468,48
5098,48
312,48
744,47
73,47
6917,47
15,46
57,46
5033,46
3201,45
1747,45
2919,45
727,45
1245,45
5271,45
2476,44
483,44
806,44
1603,44
4483,44
1627,44
1826,43
2351,43
1414,43
981,42
363,42
954,42
5005,42
381,42
332,41
1740,41
1246,41
1540,41
3625,41
2759,41
182,40
6990,40
97,40
1541,40
2535,39
231,39
1631,39
142,39
179,39
133,39
71,39
3623,39
6994,38
5217,38
102,38
4959,38
2864,38
254,38
1700,38
445,37
1208,37
561,37
6977,37
2477,37
5184,37
2174,37
5035,37
6098,36
159,36
4644,36
5036,36
1881,36
1968,36
6969,36
1624,36
4673,36
2218,36
1859,36
6976,36
212,35
1571,35
249,35
6967,35
5057,35
302,35
6975,35
