pool_id,resource
2602,69
6,67
2032,67
3853,67
5022,67
2034,67
2028,66
3398,65
1926,64
1296,64
2590,64
2024,64
2597,64
975,64
1817,63
360,63
196,62
3899,62
5019,62
1811,62
3518,61
1820,61
821,61
2601,60
5031,60
2033,60
1740,60
468,60
381,60
1767,59
5024,59
5021,59
57,59
2030,59
3283,58
1818,58
3280,58
1819,58
2029,58
4990,58
1859,58
4819,57
2589,57
4453,57
303,57
1695,56
5020,56
2599,56
3852,56
401,56
2598,56
5038,56
4283,55
1816,55
2025,55
2563,55
2027,55
4662,55
3625,55
5023,54
5036,54
2031,54
776,54
1925,54
2023,54
2600,54
356,54
1766,54
5034,54
3517,54
2756,53
2758,53
5033,53
2603,53
2759,53
568,53
1814,53
1246,53
808,53
1526,53
3396,53
1815,52
4712,52
52,52
19,52
332,52
4489,52
3395,52
2596,52
301,52
3282,51
3397,51
3516,51
5027,51
4450,51
1808,51
741,51
1629,51
2592,51
372,51
5014,51
4989,51
4324,51
5025,51
2755,50
698,50
4862,50
744,50
5030,50
3281,50
2595,49
1732,49
1765,49
2026,49
158,49
156,49
207,49
3196,49
50,49
2021,49
3399,49
1812,49
3085,48
65,48
1649,48
1797,48
115,48
5037,48
954,48
5029,48
1470,48
1361,47
1662,47
1857,47
3626,47
1652,47
4991,47
2338,47
1661,46
1660,46
215,46
4451,46
4627,46
1867,46
334,46
3515,46
182,46
2006,46
1874,45
1520,45
5032,45
5026,45
4000,45
913,45
4603,44
3644,44
2591,44
1651,44
3201,44
2477,44
1827,44
92,44
5028,44
97,44
133,43
2266,43
806,43
3553,43
3356,43
1821,43
2560,43
999,43
226,43
302,43
4483,43
1382,42
522,42
1664,42
2481,42
249,42
2060,42
2022,42
727,42
5035,42
4309,42
71,42
1627,41
3514,41
167,41
1161,41
2048,41
2757,41
981,41
608,41
1708,40
1601,40
721,40
1747,40
1628,40
159,40
186,40
1501,39
3094,39
1604,39
142,39
1541,39
1529,39
4452,38
2743,38
1974,38
700,38
211,38
1663,38
509,38
2351,38
276,37
1363,37
1842,37
2629,37
3465,37
1684,37
102,37
4006,37
445,37
173,37
2623,36
1487,36
1658,36
431,36
399,36
2114,36
1632,36
3623,36
1641,36
1392,35
1826,35
1540,35
176,35
15,35
2615,35
1208,35
1688,35
710,35
270,35
2750,35
4661,35
101,34
1603,34
2168,34
4647,34
187,34
122,34
890,34
202,33
5018,33
112,33
73,33
1813,33
531,33
2580,33
248,33
1631,33
2639,32
914,32
483,32
1513,32
2476,32
216,32
801,32
1692,32
1870,32
2343,32
2174,32
212,32
1550,31
1245,31
1968,31
528,31
174,31
1982,31
2362,31
2099,31
67,31
1543,31
2617,31
2864,31
2109,31
1,30
974,30
1700,30
83,30
2502,30
1600,30
4325,30
3676,30
2020,30
1495,30
75,30
1630,30
4122,30
2444,30
2455,30
89,30
561,29
4007,29
3155,29
81,29
2783,29
51,29
1085,29
39,29
1987,29
2744,28
1466,28
1387,28
1486,28
1650,28
1865,28
1414,28
74,27
93,27
1571,27
231,27
237,27
1455,27
260,27
2839,27
2102,27
1726,27
1717,27
1519,27
25,26
959,26
2115,26
4928,26
2158,26
1942,26
1624,26
3974,26
256,26
815,26
2391,26
274,26
432,26
2105,25
188,25
4644,25
11,25
2702,25
1903,24
3507,24
179,24
4731,24
2116,24
316,24
714,24
46,24
1691,24
2101,24
4820,24
123,24
4158,24
4959,24
2247,24
1728,24
1881,24
30,23
1484,23
2120,23
2313,23
230,23
2311,23
1044,23
1252,23
396,23
1510,23
116,22
1347,22
1637,22
814,22
2100,22
2328,22
771,22
54,22
1709,21
2562,21
811,21
312,21
109,21
4260,21
1623,21
1829,21
148,21
1472,21
150,21
2472,21
2113,21
1693,21
3264,21
31,21
106,21
124,20
3242,20
271,20
766,20
275,20
110,20
100,20
1822,20
958,20
254,20
1642,20
1689,19
2375,19
499,19
4285,19
91,19
4673,19
765,19
4632,19
2272,19
2660,19
144,19
311,19
350,19
4571,19
2111,19
4251,19
2659,19
1241,19
227,19
2106,19
1190,19
2071,19
1186,19
4684,19
94,19
4974,18
5039,18
802,18
4206,18
3759,18
234,18
782,18
819,18
865,18
1212,18
161,17
810,17
1220,17
393,17
467,17
3781,17
3653,17
1494,17
261,17
2086,17
22,17
2087,17
804,17
451,17
932,17
2241,17
2689,16
208,16
1425,16
363,16
3121,16
3020,16
82,16
4728,16
2746,16
1021,16
1552,16
2124,16
2570,15
1358,15
305,15
3108,15
2155,15
10,15
9,15
493,15
4018,15
