pool_id,resource
1842,112
1256,84
5054,81
5021,80
4000,80
1455,79
19,77
1501,77
5026,77
1925,77
6776,76
468,76
5020,76
357,76
568,75
2034,73
372,73
6773,73
6917,73
4452,73
5069,72
4453,72
6869,72
1814,72
1,71
1819,70
6904,70
6,69
2362,69
1816,69
1296,69
3094,69
1220,69
1826,68
2158,68
741,68
890,68
1529,68
5031,68
202,68
5023,67
4483,67
776,67
1818,67
4850,67
1817,66
1808,66
2659,66
975,66
122,66
1632,65
974,65
5038,65
4489,65
2130,65
1684,65
92,65
6870,65
2338,65
6914,64
1044,64
5854,64
161,64
2026,64
954,64
1867,64
1767,64
360,64
4932,63
6868,63
1811,63
350,63
1245,63
6775,62
186,62
4990,62
1695,61
2617,61
2025,61
5022,61
6774,61
6890,60
116,60
1649,60
1747,60
1821,60
1246,60
1766,60
276,60
57,60
52,60
1630,59
5028,59
913,59
2444,59
207,58
5053,58
1857,58
5431,58
5029,58
1541,58
6525,58
158,57
2754,57
1641,57
5019,57
744,57
1513,57
1765,57
2759,57
6930,57
522,57
182,57
2247,57
187,56
334,56
1974,56
3853,56
3626,56
1813,56
3196,55
54,55
6083,55
914,55
5039,55
3085,55
5033,55
4006,54
1652,54
5018,54
1881,54
301,54
6431,54
2783,54
89,53
3465,53
5040,53
2600,52
2168,52
531,52
6903,52
1820,52
5027,51
396,51
6042,51
4748,51
2351,50
1815,50
5005,50
700,50
211,50
5036,49
2481,49
6915,49
5035,49
1797,49
216,49
5014,49
6514,49
3852,49
15,49
332,49
1859,48
115,48
65,48
6098,48
2535,48
5037,48
4673,48
1552,47
2455,47
5142,47
999,47
1874,47
483,47
821,47
142,46
1708,46
1161,46
5217,46
2174,46
156,45
97,45
6916,45
5271,45
721,45
1392,44
727,44
808,44
3201,44
698,43
363,43
199,43
5032,43
4959,43
101,43
2919,43
4451,43
83,43
312,42
212,42
1627,42
5024,42
2477,42
4628,42
167,42
6096,42
806,42
226,41
302,41
73,41
701,40
1540,40
1631,40
710,39
174,39
2476,39
1382,39
629,39
1812,39
608,38
5057,38
5141,38
5563,38
71,38
5098,38
5215,38
3759,38
2105,38
3507,38
270,38
5055,38
179,37
5025,37
431,37
2101,37
1414,37
2006,37
112,36
2755,36
1740,36
2100,36
1208,36
2864,36
2218,36
1726,36
3356,36
188,36
5184,36
