pool_id,resource
1857,72
1867,71
2028,70
4452,68
1821,68
1245,68
3852,68
1816,67
2027,66
1529,65
4450,64
5037,64
4940,64
1817,63
3399,63
3397,63
4489,63
3281,63
2021,63
2006,62
1766,62
1925,62
2024,62
2481,61
3395,61
2022,61
401,61
5055,61
4451,60
6,60
2030,60
2599,60
2060,60
381,59
173,59
1859,59
2597,59
1740,59
2603,59
57,58
3094,58
1826,58
1695,58
3085,58
2596,58
2029,58
4483,58
3280,58
1814,58
1813,58
2026,57
19,57
133,57
3853,57
3396,57
4990,57
2600,57
360,56
1827,56
2023,56
3283,56
1767,55
1684,55
4989,55
1820,55
2759,55
1628,55
2031,55
5022,55
1651,54
115,54
2758,54
2025,54
2595,54
999,54
1664,54
4941,54
1811,54
1819,54
4007,53
2601,53
1818,53
303,53
1246,53
2032,53
4942,53
4628,53
334,53
3398,52
2755,52
5029,52
2033,52
5054,52
2598,52
801,52
1765,52
4453,52
1649,52
3196,51
2615,51
1629,51
2158,51
468,51
1808,51
1926,51
372,51
2602,50
3625,50
3644,50
5021,50
3282,50
741,50
1571,50
1874,50
821,50
806,50
1455,49
2617,49
4324,49
4006,49
5057,49
954,49
2580,49
2034,48
156,48
2757,48
3515,48
981,48
744,48
2591,48
50,48
2590,48
1540,48
568,47
101,47
1974,47
5018,47
1747,47
1842,47
2362,47
1700,47
1812,46
5020,46
1627,46
5019,46
3155,46
2266,46
1296,46
1732,46
1652,46
3514,46
2589,45
5053,45
226,45
710,45
350,45
975,45
2338,45
158,45
1797,44
1501,44
3279,44
52,44
522,44
356,44
89,44
2168,44
2592,44
776,44
5036,44
1361,43
4991,43
5028,43
5038,42
1815,42
431,42
3356,42
274,42
202,42
187,42
808,42
5031,42
3626,41
332,41
1662,41
913,41
700,41
1632,41
5027,41
1708,41
2444,41
432,41
1641,41
4819,40
1550,40
1660,40
2455,40
216,39
207,39
531,39
2477,39
1530,39
2102,39
5032,39
698,39
2351,39
1630,39
2476,38
1541,38
1161,38
3106,38
5025,38
211,38
1392,38
5039,38
1865,38
54,38
1631,38
1543,38
4662,38
396,38
5046,37
5033,37
