pool_id,resource
2599,76
52,74
3094,71
1455,70
2338,70
3281,69
5215,69
2596,68
356,67
2025,67
1641,65
1817,65
3395,65
2595,65
5053,64
2027,64
5057,64
1296,64
5186,63
6,63
2028,63
3514,63
19,63
3282,63
1816,63
2033,62
2022,62
3399,62
1926,62
1818,62
5039,62
4452,62
5431,62
2759,61
4489,61
2032,61
2029,61
2598,60
372,60
1529,60
5025,60
5056,60
1392,59
3853,59
2603,59
2026,59
5028,59
5018,58
5032,58
360,58
2362,58
5020,58
2030,58
5027,58
334,57
2615,57
5037,57
1766,57
3626,57
3852,57
1811,57
1867,57
211,56
4940,56
2592,56
522,56
4453,56
2034,56
2602,56
5271,56
3280,55
1827,55
2589,55
202,55
3553,55
2600,55
1819,55
568,54
1695,54
3085,54
1857,54
207,54
5491,54
5034,54
57,53
531,53
5026,53
1821,53
133,53
5021,53
741,53
350,53
92,52
276,52
821,52
2758,52
913,52
1797,52
122,52
4483,52
4990,52
2591,52
4850,52
1684,52
468,52
1814,52
5031,51
1808,51
312,51
1874,51
1246,51
5054,51
5019,51
1,51
4989,51
2590,51
4450,51
1812,50
4537,50
216,50
710,50
2601,50
4451,50
5024,50
5040,50
3625,50
5055,50
3465,50
2757,50
1627,49
3398,49
5029,49
5030,49
721,49
2481,49
3196,49
5035,49
4007,49
3396,49
3397,49
776,49
5038,49
303,49
2755,48
4991,48
173,48
981,48
1815,48
1767,48
2455,48
158,48
381,48
1245,48
187,48
5033,48
2444,47
2006,47
5184,47
4941,47
5188,47
954,47
3515,47
1765,47
1740,47
2060,47
5023,47
2023,47
2617,47
401,47
1628,47
54,46
3155,46
975,46
186,46
1651,46
2031,46
5189,46
156,45
2756,45
3356,45
1925,44
161,44
1813,44
4942,44
1842,44
2021,44
1732,43
3283,43
332,43
1649,43
115,43
483,43
5036,42
1974,42
3279,42
2158,42
5069,42
806,42
5014,42
5272,42
2597,41
1161,41
74,41
727,41
1361,41
301,41
226,41
1501,41
2476,40
1629,40
50,40
1603,40
182,40
1652,40
1630,40
4283,40
5022,40
1820,40
3257,39
101,39
37,39
808,39
2351,39
71,39
212,38
5501,38
1540,38
3644,38
2864,38
2105,38
254,38
2102,37
1571,37
974,37
740,37
1865,37
116,37
2024,37
2783,36
1513,36
2266,36
999,36
5185,36
215,36
890,36
302,35
1663,35
2702,35
1903,35
801,35
1691,35
205,35
396,35
44,35
698,34
4862,34
4000,34
159,34
65,34
2174,34
1519,34
2629,34
1631,34
744,33
1550,33
4712,33
2101,33
1717,33
2580,33
700,33
509,33
249,33
1632,33
1495,33
1942,32
1601,32
1708,32
3106,32
81,32
83,31
2111,31
1470,31
4644,31
1660,31
11,31
167,31
2472,31
4819,31
123,31
432,31
2106,31
1688,31
51,31
142,30
1661,30
231,30
4571,30
3169,30
5140,30
2020,30
3201,30
802,30
97,30
4661,30
1968,29
1600,29
1700,29
5700,29
91,29
2115,29
1747,29
3759,29
188,29
701,29
248,29
1256,29
174,29
67,28
1709,28
561,28
1486,28
89,28
959,28
73,28
3693,28
2113,27
98,27
1510,27
1664,27
814,27
431,27
1541,27
1387,27
810,27
3507,27
1982,27
2477,27
2247,26
102,26
199,26
15,26
4158,26
1886,26
22,26
815,26
1220,26
150,25
5005,25
1044,25
93,25
270,25
1454,25
1623,25
2109,25
1414,25
1252,25
274,25
1604,24
112,24
3623,24
1530,24
1208,24
75,24
2391,24
914,24
179,23
2313,23
148,23
1487,23
4974,23
4627,23
1347,23
5142,23
234,22
4343,22
3242,22
2375,22
1624,22
608,22
4959,22
4312,22
528,22
932,22
1881,22
2343,22
1689,22
2659,22
2124,22
811,22
766,21
596,21
100,21
445,21
1662,21
765,21
1726,20
2114,20
2201,20
1829,20
275,20
465,20
7,20
1085,20
1186,20
4365,20
2218,20
363,20
3676,19
2148,19
3587,19
2116,19
467,19
983,19
771,19
1826,19
2839,19
2099,19
1176,19
3404,19
4122,19
3424,18
2130,18
2750,18
4260,18
1987,18
1870,18
4647,18
106,18
2131,18
2100,18
1637,18
1484,17
4728,17
271,17
82,17
3524,17
1212,17
4928,17
2743,17
1544,17
9,17
1417,17
1613,17
2639,17
40,17
1523,17
3892,17
4608,17
311,17
4285,17
1343,16
1745,16
4731,16
1466,16
355,16
1358,16
4206,16
4820,16
4076,16
1693,16
16,16
4920,16
2086,16
3108,16
5223,15
131,15
5141,15
17,15
46,15
499,15
94,15
2468,15
2804,15
132,15
629,15
144,15
108,15
209,15
99,15
493,15
1520,15
5752,15
145,15
1141,15
1041,15
109,15
261,15
1552,14
4540,14
958,14
2502,14
1666,14
4069,14
365,14
1241,14
1382,14
2877,14
2821,14
110,14
849,14
4251,14
2995,14
2310,14
168,14
1543,14
4765,13
3974,13
3971,13
39,13
2048,13
138,13
4323,13
804,13
4673,13
5169,13
3803,13
2549,13
1847,13
260,13
2278,13
1646,13
1822,13
4806,12
1588,12
5008,12
1553,12
227,12
176,12
256,12
170,12
284,12
1999,12
5221,12
4628,12
3075,12
2841,12
1472,12
3827,12
4557,12
2374,12
25,11
329,11
1536,11
1458,11
3324,11
357,11
4998,11
4790,11
2988,11
1425,11
316,11
714,11
86,11
3594,11
711,11
3163,11
399,11
1527,11
5187,11
4400,10
778,10
126,10
4657,10
2155,10
2044,10
2677,10
124,10
1214,10
95,10
3333,10
2087,10
1876,10
418,10
1196,10
3284,10
697,10
220,10
289,10
576,10
118,10
1750,10
3872,10
2746,9
2138,9
2182,9
1494,9
326,9
4828,9
495,9
242,9
4262,9
3310,9
105,9
5095,9
2071,9
30,8
4306,8
393,8
819,8
3913,8
3179,8
96,8
622,8
451,8
2744,8
1471,8
2168,8
346,8
782,8
