pool_id,resource
5055,78
3283,76
3399,73
1684,71
5032,69
2595,69
1740,69
1767,67
3282,67
1695,66
1857,66
2596,66
2024,66
1813,66
4628,65
3281,64
2028,64
5022,64
5020,64
2022,64
2615,64
2759,63
4989,63
5028,63
2600,63
468,63
3398,63
5027,63
2060,62
3852,62
3396,62
3196,62
1926,62
2026,62
274,61
1867,61
1529,61
821,61
350,61
1820,61
57,60
334,60
1842,60
1808,60
2023,59
1732,59
2021,59
5021,59
2602,59
2603,59
2591,58
5036,58
4991,58
1816,58
2029,57
356,57
4990,57
2025,57
2601,57
522,57
2756,57
1455,57
5039,57
741,57
1874,56
2598,56
4483,56
2757,56
2338,56
999,56
3280,56
1628,56
3853,56
1652,56
2027,55
1818,55
5038,55
5024,55
1651,55
216,55
913,55
360,54
312,54
5040,54
5056,54
1627,54
6,54
301,54
2592,54
133,54
974,54
3514,54
483,53
5030,53
4453,53
226,53
2589,53
2481,53
4451,53
158,53
1925,53
5037,53
1571,52
2444,52
5034,52
1814,52
5053,52
2034,52
5023,52
808,52
207,52
3397,51
5014,51
806,51
1649,51
1361,51
2006,51
381,51
721,50
1632,50
1296,50
5029,50
89,50
4452,50
3626,50
5054,50
372,50
1501,50
2031,49
1246,49
1641,49
1817,49
3515,49
5026,49
1765,49
2599,49
2362,49
74,49
1826,49
5188,48
1245,48
4450,48
954,48
1827,48
1663,48
2755,48
50,48
981,48
19,48
5184,48
2455,48
115,48
202,47
1812,47
2758,47
5035,47
2174,47
1811,47
187,46
2617,46
3395,46
2597,46
1797,46
4283,46
5033,45
5025,45
92,45
1974,45
801,45
1470,45
5031,45
531,45
1487,45
1513,45
401,44
975,44
2033,44
4489,44
4819,43
5186,43
5019,43
173,43
1550,43
211,43
3155,43
303,43
5271,43
2590,43
1161,43
1629,43
4000,42
1630,42
5046,42
396,42
2783,42
2032,42
2030,42
52,42
710,41
2351,41
142,41
3085,41
97,41
1865,41
2580,41
744,41
1600,41
156,41
5185,40
1821,40
3094,40
1815,40
727,40
5018,39
1766,39
5189,39
1942,39
1631,39
2702,39
1392,39
3465,38
1664,38
1661,38
54,38
5431,38
3587,38
1747,38
5057,38
5069,37
740,37
1660,37
1,37
1414,37
2158,37
814,36
890,36
3169,36
4661,36
249,36
4627,36
1688,36
432,36
5272,36
2477,35
174,35
776,35
1700,35
