pool_id,resource
2759,83
531,82
2025,79
4452,77
1874,72
1632,72
1455,71
2602,71
1797,70
4000,70
5056,69
2444,69
1361,68
5028,68
1813,67
6514,66
6,66
2027,66
357,66
1867,65
2034,65
954,65
122,65
356,64
3280,64
6525,64
4932,64
158,64
2026,64
2615,64
381,64
334,63
1501,63
5184,63
5020,63
19,62
3465,62
5026,62
3282,62
741,62
1740,62
1925,62
2033,61
1767,61
372,61
54,60
401,60
2590,60
468,60
2601,60
2032,60
360,59
5215,59
5023,59
2028,59
3852,59
2029,59
3085,59
5185,59
5030,58
1628,58
2595,58
2600,58
5033,58
2338,58
3094,58
568,57
5032,57
5054,57
65,57
913,57
52,57
5057,57
301,56
5035,56
5027,56
5029,56
1808,56
5038,56
4483,56
5491,56
1513,55
3853,55
5039,55
2603,55
999,55
2030,55
4942,54
1818,54
2022,54
2023,54
226,54
3196,54
4450,54
4990,54
5034,54
776,53
4989,53
5037,53
396,53
2599,53
2659,53
5188,53
1529,53
1684,52
1,52
2591,52
3283,52
2060,52
3281,52
186,52
5031,52
4628,52
312,52
115,52
721,52
5022,52
116,52
5854,51
5025,51
1857,51
5053,51
2168,51
2476,51
4007,51
1708,51
2597,51
1815,51
187,50
2021,50
1695,50
5431,50
3395,50
74,50
1816,50
5019,50
2589,50
1926,50
5187,49
2351,49
1662,49
6083,49
2158,49
276,49
216,49
156,48
97,48
1627,48
57,48
1821,48
202,48
3626,48
350,48
2481,48
1814,48
1540,48
1392,48
2592,47
4489,47
207,47
1765,47
4453,47
182,47
2455,47
2362,47
1649,47
161,47
1766,47
2006,47
1652,47
199,47
1296,46
432,46
212,46
4850,46
5271,46
744,46
2596,46
92,46
1630,46
6042,46
5014,46
4941,46
211,46
5189,45
1812,45
1663,45
4451,45
2031,44
5018,44
1826,44
1246,44
1641,44
1842,44
6098,44
6096,44
974,43
5040,43
2617,43
363,43
1256,43
1820,43
2024,42
303,42
37,42
274,42
2598,42
3201,42
914,41
522,41
2535,41
1624,41
1245,40
808,40
1827,40
1161,40
710,40
5005,40
4006,40
1629,40
89,39
1747,39
2477,39
5186,39
1819,39
2755,39
3623,39
1688,39
1631,39
806,39
2783,39
821,38
4627,38
1550,38
3507,38
2130,38
3279,38
1541,38
1817,38
101,38
254,38
179,37
196,37
4251,37
112,37
1881,37
700,37
2174,37
302,36
483,36
5216,36
1603,36
5069,36
5021,35
1661,35
50,35
249,35
142,35
3625,35
698,35
1220,34
1252,34
1664,34
2106,34
431,34
5036,34
73,34
4644,34
25,34
890,34
102,34
83,33
159,33
174,33
5752,33
22,33
5700,33
1974,33
3169,33
2391,33
1903,33
509,33
11,32
1717,32
67,32
1859,32
188,32
1543,32
975,31
727,31
1571,31
2580,31
2099,31
2100,31
5217,31
2109,30
3429,30
1414,30
1811,30
701,30
5501,30
2629,29
1552,29
4673,29
1660,29
71,29
1208,29
332,28
2113,28
1604,28
3676,28
231,28
270,28
2756,28
1982,28
2101,28
981,28
5055,28
1510,28
802,27
1968,27
1623,27
4312,27
2304,27
3155,27
1967,26
1651,26
959,26
3827,26
2472,26
234,26
2020,26
801,26
2702,26
1486,25
4974,25
176,25
4122,25
133,25
3644,25
1417,25
271,25
5142,25
3524,25
4928,25
561,25
1487,25
493,24
1601,24
209,24
2111,24
1829,24
814,24
4959,24
499,24
248,23
5141,23
1530,23
1085,23
4920,23
365,23
986,23
4283,23
1347,23
93,23
2102,23
2266,23
399,23
44,23
329,23
173,22
275,22
110,22
622,22
1495,22
1987,22
4296,22
2804,22
2839,22
205,21
1613,21
1726,21
629,21
167,21
3759,21
157,21
958,21
5024,21
2864,21
2313,21
2131,21
2155,21
1600,20
3356,20
4260,20
9,20
4647,20
2750,20
714,19
2375,19
2502,19
