pool_id,resource
2060,283
4000,75
6514,75
2444,74
6,74
2029,73
6525,73
6775,73
744,70
6869,69
1695,69
1813,69
3395,68
468,68
5038,68
3094,67
1246,67
6870,67
89,67
3281,67
741,66
4483,66
5020,66
360,66
5022,66
2615,65
5069,65
3085,65
2158,65
3280,65
1632,65
5053,65
5029,64
6083,64
2600,64
116,64
115,64
2030,64
1925,64
6776,63
5023,63
2602,63
1812,63
1,63
3465,62
301,62
1816,62
1766,61
1817,61
1361,61
913,61
5037,61
2027,61
357,61
186,60
65,60
2599,60
568,60
1220,60
1867,60
19,60
4489,60
3196,60
1649,59
1684,59
1821,59
3283,59
5019,59
2028,59
4452,59
4006,59
4451,59
5031,59
2659,58
1641,58
5028,58
2617,58
2338,58
1455,58
1815,58
5040,58
4990,58
6868,57
5035,57
914,57
1767,57
2025,57
4628,57
312,57
1747,56
3282,56
2033,56
954,56
4453,56
6890,56
3626,56
522,55
1513,55
531,55
2130,55
6773,55
1820,55
1797,55
122,55
2006,54
158,54
1740,54
276,54
2026,54
1819,54
6774,54
1708,53
2601,53
721,53
776,53
1818,53
890,53
5033,53
5039,53
187,53
1827,53
1161,53
202,52
5025,52
54,52
303,52
2032,52
396,51
2535,51
5054,51
3853,51
2603,51
1859,51
710,51
821,50
4932,50
5014,50
1540,50
207,50
698,50
142,50
1501,50
999,50
1808,50
161,50
52,50
974,50
97,49
1874,49
226,49
1652,49
1974,48
1814,48
1826,48
372,48
5271,48
1245,48
5431,48
2174,48
5027,48
1857,48
334,47
808,47
5026,47
6098,46
92,46
6096,46
3507,46
483,45
1296,45
199,45
4644,44
381,44
1811,44
2476,44
3429,44
2034,44
3852,44
5018,43
332,43
2031,43
700,42
1603,42
1765,42
6042,42
57,42
629,42
1700,41
2477,41
2168,41
806,41
156,41
350,41
1541,41
5563,41
975,41
2362,41
1627,41
3625,40
727,40
363,40
981,40
3201,40
1256,40
5032,40
5217,40
216,40
83,40
254,40
1552,40
182,40
231,39
1631,39
211,39
5057,39
5142,38
1691,38
2783,38
1881,38
1044,38
1085,38
159,38
1414,37
4673,37
67,37
167,37
2455,37
701,37
4920,37
212,37
73,37
25,36
179,36
101,36
270,36
2020,36
2755,36
3257,36
5024,36
6431,36
1392,35
302,35
1571,35
5030,35
71,35
2099,35
5036,35
5700,34
102,34
1604,34
1623,34
37,34
509,34
1903,34
5854,33
112,33
432,33
2756,33
5215,33
274,33
766,33
2481,33
1688,32
1487,32
1630,32
1968,32
5005,32
1530,31
2351,31
1550,31
150,31
1510,31
2106,31
3279,31
2101,31
5021,31
4251,30
234,30
6781,30
2111,30
4928,30
4748,30
22,30
249,30
5034,30
5098,30
4959,30
74,30
2702,29
2864,29
5055,29
4283,29
2131,29
1629,29
248,28
1252,28
814,28
2391,28
2102,28
1208,28
1417,28
3587,28
3623,28
3553,27
44,27
467,27
1717,27
431,27
1624,27
4989,27
1829,27
959,27
176,26
11,26
5491,26
802,26
2086,26
4450,26
81,26
1425,26
3155,26
2109,26
3759,26
4840,26
4260,26
4608,26
2105,26
4537,26
2629,25
188,25
2100,25
1967,25
133,25
3676,25
1637,25
1726,25
1987,25
15,24
4627,24
5501,24
765,24
801,24
106,24
4728,24
3524,24
94,24
50,24
1600,23
99,23
1601,23
1486,23
958,23
4850,23
2502,23
1709,23
1347,23
1543,22
4647,22
2304,22
5752,22
3644,22
5216,22
205,22
771,22
123,22
109,22
499,22
2580,22
93,22
174,22
2750,22
2328,22
1651,21
697,21
110,21
2472,21
4122,21
3356,21
138,21
810,21
91,21
9,21
3693,21
4731,21
173,21
986,21
316,21
445,21
4206,20
3169,20
493,20
528,20
681,20
2218,20
596,20
4442,20
1876,20
100,20
2804,20
271,20
365,20
1458,20
1689,20
2995,19
2839,19
2148,19
1382,19
561,19
2743,19
1176,19
714,19
815,19
