pool_id,resource
2174,91
2029,71
4452,71
2033,70
4453,70
2597,70
1246,70
1826,69
1652,69
2034,67
3261,67
4451,66
2756,66
2024,65
3282,65
821,64
1466,64
2759,64
1812,64
186,63
3356,63
1639,63
3899,63
2590,63
1695,62
6,62
2592,62
2599,62
3853,61
1814,61
3514,61
372,61
2595,61
4000,61
1808,61
1766,61
216,61
2030,60
2602,60
2028,60
2615,60
468,60
2027,60
1867,60
2060,60
2598,60
3094,60
1817,60
1925,60
1857,60
1641,60
401,59
2023,59
1387,59
173,59
67,58
1245,58
3852,58
3881,57
3283,57
1765,57
2026,57
3395,57
1815,57
3458,57
1818,57
2601,57
2021,57
1819,57
975,57
133,57
3279,57
1529,57
2600,57
1811,57
115,56
1816,56
4405,56
2603,56
3905,56
1629,56
2025,55
3517,55
3906,55
954,55
3855,55
3085,55
3397,55
334,55
3280,55
3281,54
1664,54
1732,54
156,54
2031,54
3399,54
211,54
2596,54
808,54
3908,54
1821,54
531,54
483,54
1628,53
2591,53
1827,53
249,53
4324,53
1519,52
1797,52
1541,52
3907,52
83,52
721,52
37,52
57,51
3515,51
1740,51
3196,51
801,51
360,51
4450,51
97,50
1630,50
3518,50
202,50
301,50
1982,50
3516,49
1813,49
981,49
2006,49
1472,49
1414,49
1296,49
1684,48
1926,48
276,48
174,48
1767,48
19,48
2032,47
1661,47
234,47
741,47
1540,47
54,47
1632,47
73,47
2338,47
3465,47
1523,47
2589,47
51,47
212,46
101,46
1486,46
1842,46
2623,46
3509,46
159,46
2022,46
1186,45
1865,45
270,45
1417,45
2755,45
1604,45
112,45
1650,45
999,45
1601,44
2343,44
1665,44
2455,44
2351,44
92,44
1552,44
1455,44
3396,44
714,43
2477,43
1520,43
4478,43
248,43
99,43
2476,43
445,43
109,43
1487,42
522,42
1651,42
1820,42
890,42
3398,42
316,42
2563,42
102,42
271,42
528,42
959,42
806,41
1660,41
1241,41
116,41
710,41
765,41
744,41
75,41
1527,41
381,41
932,41
1627,40
2629,40
1662,40
776,40
71,40
93,40
4325,39
100,39
698,39
10,39
1501,39
2580,39
207,39
167,39
230,39
332,39
356,39
1617,38
52,38
1075,38
2758,38
568,38
1637,38
30,38
226,38
727,37
182,37
363,37
1942,37
139,37
700,37
205,37
106,37
1530,37
608,37
913,36
3242,36
2560,36
65,36
1631,36
302,36
3201,36
158,36
1247,36
350,36
2020,36
1903,35
2115,35
1663,35
701,35
124,34
2757,34
2247,34
1649,34
168,34
25,34
2105,34
1854,34
1974,34
1470,34
81,34
1874,34
418,34
46,33
123,33
2639,33
974,33
495,32
3653,32
98,32
1571,32
1361,32
986,32
199,32
1747,32
2111,32
254,32
2783,32
1561,32
299,31
1881,31
122,31
3838,31
804,31
1553,31
2120,31
9,30
184,30
2116,30
311,30
118,30
1870,30
3974,30
144,30
76,30
187,30
22,30
3909,30
396,30
1623,29
1688,29
802,29
2617,29
1484,29
2839,28
1252,28
3676,28
2158,28
126,28
2109,28
289,28
108,28
493,28
1588,28
231,28
2101,28
2099,28
96,28
2106,28
1692,28
3587,28
1045,27
145,27
1021,27
2113,27
465,27
1513,27
2266,27
39,27
1717,27
3095,26
3625,26
1044,26
1550,26
814,26
499,26
2126,26
1141,26
110,26
148,26
1624,26
561,26
179,26
2131,26
629,25
2100,25
1801,25
1829,25
1600,25
3803,25
3240,25
467,24
4489,24
206,24
2114,24
94,24
1522,24
2102,24
766,24
1689,23
17,23
176,23
2241,23
95,23
1494,23
782,23
130,23
2310,23
810,23
188,23
227,23
1208,23
2391,23
778,23
432,23
16,23
771,22
329,22
11,22
346,22
958,22
1176,22
815,22
1227,22
82,22
2750,21
1,21
89,21
4251,21
2444,21
2472,21
1392,21
2272,21
509,21
4483,21
811,21
1161,21
431,21
1691,21
3623,21
215,20
21,20
1968,20
3317,20
150,20
4365,20
3626,20
3827,20
1709,19
3835,19
1347,19
433,19
2374,19
256,19
1077,19
1613,19
587,19
1728,18
2702,18
1495,18
161,18
1658,18
279,18
220,18
1806,18
2000,18
91,18
711,17
1693,17
2130,17
303,17
3971,17
1517,17
47,17
15,17
175,17
399,17
3843,17
1217,17
2375,16
197,16
339,16
1543,16
3376,16
3507,16
1492,16
1196,16
1536,16
312,16
1822,16
922,15
1212,15
103,15
3869,15
4206,15
1510,15
44,15
2148,15
131,15
897,15
3759,15
1603,15
1657,15
394,15
253,15
3257,15
1999,14
50,14
2234,14
3872,14
3644,14
3214,14
1256,14
2155,14
1085,14
2,14
1847,14
3340,14
530,13
3973,13
1548,13
4137,13
1726,13
45,13
2877,13
1646,13
2220,13
257,13
1745,13
310,13
2847,13
2328,13
172,13
2754,13
357,12
1666,12
2689,12
3062,12
2138,12
286,12
2804,12
242,12
4372,12
3819,12
132,12
2168,12
1525,12
229,12
38,12
1471,11
584,11
2822,11
298,11
966,11
719,11
3324,11
2009,11
576,11
1526,11
60,11
914,11
3913,11
2659,11
1468,11
347,11
2087,11
1929,11
556,10
237,10
517,10
704,10
2159,10
1343,10
730,10
876,10
1978,10
2294,10
3876,10
2278,10
4400,10
3270,10
275,9
209,9
189,9
1633,9
3179,9
365,9
4475,9
4235,9
571,9
2086,9
4094,9
3436,9
2210,9
1214,9
455,9
1184,9
4182,9
1619,9
1521,9
832,9
1599,8
1425,8
968,8
936,8
2121,8
3791,8
1469,8
1734,8
3787,8
1677,8
142,8
2635,8
2059,8
1512,8
2838,8
411,8
178,8
2562,8
3948,8
800,8
1967,8
2071,8
3297,8
1275,8
49,7
697,7
1592,7
2468,7
333,7
1524,7
3542,7
2152,7
1873,7
295,7
681,7
1365,7
4040,7
1570,7
2124,7
74,7
1708,7
1121,7
2929,7
1880,7
4260,7
2088,7
976,7
1607,7
2995,7
4121,6
4347,6
4352,6
1220,6
1739,6
2634,6
577,6
996,6
4306,6
487,6
1920,6
1011,6
2362,6
3221,6
3431,6
4,6
1105,6
1694,6
258,6
504,6
1528,6
1518,6
1395,6
239,6
141,6
831,6
3752,6
3293,6
1398,6
614,5
3449,5
2772,5
1703,5
871,5
2763,5
3721,5
284,5
679,5
383,5
3106,5
449,5
855,5
3405,5
622,5
3294,5
1659,5
2928,5
4386,5
2176,5
84,5
2360,5
169,5
2502,5
3152,5
3525,5
1362,5
713,5
143,5
3541,5
7,5
2988,5
1805,5
4323,5
1876,5
1131,5
2231,5
2492,4
1188,4
4262,4
2549,4
3268,4
2987,4
138,4
677,4
1467,4
659,4
1936,4
1614,4
170,4
3682,4
1404,4
3665,4
3409,4
1269,4
1498,4
1669,4
3336,4
3491,4
2481,4
27,4
3225,4
2326,4
672,4
819,4
2989,4
3553,4
2840,4
398,4
3075,4
3155,4
1714,4
217,4
2273,4
1807,4
341,4
1338,4
2119,4
3792,4
2975,4
105,4
2214,4
849,4
4291,4
740,4
415,4
1997,4
3966,4
2864,4
4263,4
1715,4
1866,4
3992,4
1752,4
3119,3
2981,3
2912,3
3423,3
3702,3
3310,3
2746,3
2081,3
3735,3
1237,3
2324,3
4244,3
2406,3
3474,3
460,3
3339,3
4446,3
1080,3
444,3
3628,3
2466,3
883,3
2332,3
1885,3
3617,3
3264,3
1562,3
4417,3
4537,3
2107,3
236,3
2409,3
326,3
781,3
2279,3
2843,3
1859,3
3218,3
322,3
695,3
2913,3
4341,3
3902,3
1700,3
3253,3
1676,3
3607,3
3960,3
2469,3
4424,3
338,3
3946,3
260,3
3169,3
31,3
1945,3
464,3
1363,3
2201,3
3426,3
1609,3
816,3
3429,3
62,3
4343,3
1605,3
