pool_id,resource
2629,95
52,84
4000,81
2444,80
6525,79
6870,79
360,79
1529,76
5039,75
6868,74
1044,74
5021,73
771,73
2158,73
6775,73
1874,72
1797,72
396,71
116,71
6914,71
6514,71
3196,70
3085,70
1245,70
5027,70
5020,70
2754,70
2130,70
301,70
954,70
4453,70
4990,70
5040,69
5038,69
522,69
6904,68
1826,68
2338,68
186,68
468,67
1767,67
1652,67
6,66
1501,66
6774,66
115,66
158,66
2006,65
5023,65
5054,65
1176,65
3094,64
5024,64
2131,64
5431,64
5026,64
357,64
1246,64
2617,64
1867,63
6431,63
1684,63
5069,63
54,63
1765,63
6916,62
1925,62
1630,62
1766,62
1747,62
122,62
1695,62
5028,61
913,61
4748,61
92,61
3852,61
5037,61
5031,60
2659,60
3853,60
161,59
5029,59
531,59
4932,59
1881,59
350,59
2362,58
3626,58
187,58
1161,58
6773,58
1513,58
156,57
914,57
4452,57
5019,57
5014,56
1649,56
6915,56
5752,56
207,56
2919,56
303,56
1708,56
1632,56
1455,56
700,56
1641,56
5053,56
710,55
568,54
1,54
5022,54
2168,54
2783,54
5005,54
821,53
6776,53
6917,53
4920,53
202,53
5098,52
5032,52
741,52
19,52
1361,52
974,52
975,51
5025,51
999,51
1296,50
4451,50
1859,50
5563,50
3465,50
5018,50
182,49
216,49
890,49
6042,49
776,49
6098,49
1974,49
372,49
744,49
3201,48
5035,48
73,48
334,48
142,48
5036,48
276,48
15,48
629,47
3507,47
211,47
6869,47
4628,47
698,46
65,46
6083,46
5033,46
1571,46
4489,46
2864,46
1256,46
721,46
6930,45
57,45
2535,45
1220,45
4483,45
727,45
2455,45
4006,45
1603,45
226,45
1550,45
1631,44
1740,44
2481,44
3625,44
363,44
2759,44
701,44
2476,43
5141,43
89,43
806,43
332,43
5271,43
2174,43
101,42
4644,42
212,42
5142,41
2391,41
5057,41
3257,41
3155,40
97,40
6903,40
2099,40
2477,40
6978,40
1414,40
981,39
6096,39
2351,39
6984,39
133,39
1688,39
6979,38
2755,38
483,38
1392,38
312,38
6993,38
6992,38
1968,38
3676,37
509,37
1541,37
1624,37
167,37
808,37
274,37
1208,37
3356,37
5215,37
5184,37
6975,36
431,36
74,36
6995,36
302,36
381,36
801,35
6990,35
432,35
179,35
1600,35
