pool_id,resource
5056,81
52,75
776,74
3398,74
396,74
2158,73
6525,71
2027,71
1821,71
4451,71
5026,70
2639,70
5038,69
161,69
5031,67
2032,67
2759,66
2338,65
5021,64
5491,64
3094,64
156,64
5025,64
3465,64
954,63
1808,62
1529,62
4007,62
4452,62
2029,62
5217,61
1361,61
1817,61
5032,61
4989,61
3395,60
4000,60
5029,60
19,60
1501,60
1811,60
1740,60
1925,60
5431,60
5033,59
3283,59
1812,59
1874,59
1816,59
2030,59
5019,59
115,59
5215,59
301,59
3396,58
2033,58
2615,58
3085,58
5053,58
5014,58
4489,57
2023,57
1797,57
92,57
3280,57
6514,57
4932,57
1867,57
1815,57
5035,56
4450,56
3397,56
401,56
5040,56
5023,56
2024,56
5055,55
2028,55
2444,55
4483,55
3853,55
381,55
5036,55
1627,55
568,55
1632,55
468,55
5054,55
5037,54
5030,54
1296,54
3196,54
1684,54
5039,54
1652,54
1766,54
6,54
5005,54
5024,54
4941,54
5057,54
1857,53
1629,53
3281,53
4940,53
531,53
2060,53
4453,53
2590,53
187,53
1926,53
1245,52
2601,52
202,52
1414,52
1819,52
4942,52
6098,52
1695,52
356,52
1818,52
806,52
2603,52
1246,52
2597,51
5186,51
1,51
122,51
741,51
975,51
890,50
5034,50
1455,50
116,50
1649,50
2031,50
1664,50
4990,50
5022,50
2617,49
1767,49
727,49
2481,49
2026,49
2602,49
1641,49
2600,48
1765,48
1732,48
372,48
821,48
1826,48
360,48
913,48
276,48
522,47
65,47
2592,47
974,47
3282,47
5020,46
1974,46
2598,46
1813,46
3852,46
1541,46
4628,46
2021,46
5018,46
207,46
3625,45
2022,45
483,45
5188,45
2034,45
74,45
334,45
303,45
5028,45
914,45
2599,44
3553,44
2362,44
2025,44
1747,44
4850,44
1820,44
1814,44
5027,44
2174,44
744,43
158,43
350,43
5185,43
5854,43
2168,43
700,43
3507,43
167,42
1717,42
721,42
981,42
57,42
73,42
312,42
270,42
5271,41
102,41
2591,41
1550,41
808,41
1708,41
37,41
2589,41
2006,40
6083,40
5501,40
698,40
5184,40
3626,40
216,40
1628,40
1660,40
2596,40
3644,40
101,39
1256,39
1859,39
999,39
1662,39
2477,39
211,39
1571,39
509,39
6042,39
332,39
2659,39
1842,39
1827,38
1540,38
199,38
5272,38
2351,38
289,38
212,37
2476,37
357,37
4644,37
1663,37
431,37
254,37
2580,37
2755,37
2455,37
2783,36
2595,36
186,36
1161,36
1495,36
5069,36
2109,36
4006,36
5189,35
1881,35
1688,35
97,35
1631,35
226,34
133,34
54,34
1470,34
142,34
6096,34
159,34
4312,34
959,33
4283,33
11,33
2130,33
83,32
2105,32
2113,32
3279,32
67,32
89,32
234,32
432,32
3676,32
1603,31
4920,31
766,31
15,31
182,31
1661,31
196,31
561,31
1604,31
249,31
701,30
710,30
4928,30
93,30
5752,30
1487,30
5216,30
363,30
1392,30
1510,29
2020,29
3201,29
1942,29
1513,29
801,29
2114,29
3623,29
2111,29
1630,29
179,29
2101,28
3257,28
4974,28
2839,28
4122,28
2756,28
25,28
3155,28
112,27
814,27
4647,27
5142,27
1382,26
2864,26
2106,26
2472,26
5140,26
4442,26
1726,26
1691,26
1666,26
1220,26
958,25
2629,25
2102,25
231,25
1651,25
2131,25
1600,25
802,25
2313,25
1044,25
3587,25
22,25
1486,24
1387,24
4627,24
1700,24
1624,24
499,24
1530,24
399,24
50,24
2391,24
302,24
173,24
1709,24
986,24
2502,24
810,23
248,23
1523,23
5700,23
3759,23
1903,23
1968,23
5906,23
106,23
1085,22
3106,22
91,22
3429,22
4662,22
4862,22
1601,22
445,22
1176,22
51,22
2099,22
71,21
4571,21
5187,21
230,21
81,21
188,21
1520,21
274,21
2218,21
1484,20
99,20
1347,20
2343,20
2100,20
205,20
629,20
1689,20
100,20
148,19
4731,19
3356,19
9,19
4206,19
109,19
1829,19
1987,19
260,19
1724,19
1041,18
46,18
467,18
2266,18
885,18
4608,18
75,18
5141,18
1241,18
4540,17
4365,17
2702,17
1186,17
1637,17
2660,17
82,17
174,17
5294,17
1252,17
176,17
2247,17
123,17
447,17
4260,17
811,17
275,16
2743,16
316,16
3242,16
1948,16
3404,16
4959,16
4712,16
983,16
465,16
2821,16
271,16
815,16
311,16
3524,16
2750,16
2071,16
150,16
1208,16
765,16
4673,16
4158,16
1975,16
110,16
1693,16
131,15
3390,15
697,15
4661,15
1982,15
3827,15
346,15
145,15
622,15
10,14
4107,14
1552,14
782,14
44,14
493,14
5169,14
1623,14
39,14
740,14
4728,14
2804,14
279,14
4806,14
608,14
3693,14
2115,14
144,14
5226,14
4262,14
105,14
94,14
1543,14
2155,13
464,13
3075,13
932,13
1876,13
2754,13
4343,13
3971,13
2374,13
