pool_id,resource
2174,84
1826,77
2032,77
1814,75
2590,75
401,74
2023,73
2600,71
1765,71
1821,70
2601,68
3398,68
2596,67
954,67
3283,66
2783,66
2034,66
2029,65
2444,65
1641,65
3395,65
821,65
3281,64
3399,64
1819,64
1766,64
2022,63
276,63
3196,63
372,63
2033,62
3623,62
975,62
3553,62
15,62
468,62
2028,62
1815,61
1812,61
211,61
1767,61
568,61
2030,61
1732,61
4450,60
3507,60
2025,60
4000,60
981,60
2615,60
2591,60
2592,60
3514,60
2024,59
1700,59
1466,59
360,59
3085,59
173,59
148,59
1982,59
4627,59
1245,59
1651,58
2595,58
3356,58
1797,57
1628,57
1820,57
2602,57
2598,57
303,56
2021,56
1519,56
270,56
3094,56
1811,56
2026,55
1632,55
806,55
1629,55
1816,55
1857,55
1246,55
2031,55
776,55
3201,55
741,55
2060,54
974,54
2623,54
1529,54
1818,54
1523,54
2476,53
3397,53
3852,53
184,53
808,53
2472,53
1817,53
959,53
2759,53
186,52
721,52
4608,52
71,52
1601,52
4603,52
174,52
3518,52
2597,52
744,52
1813,52
2617,52
2599,52
332,52
1925,52
2027,52
4452,52
3396,51
1414,51
167,51
1665,51
1540,51
1495,51
75,51
3465,51
215,51
1604,50
801,50
1867,50
1550,50
3853,50
81,50
3458,50
1664,50
1520,50
1296,50
3517,49
913,49
1663,49
3280,49
1926,49
1684,49
4451,49
1827,48
381,48
3282,48
115,48
158,48
1208,48
1513,48
97,48
3516,48
1571,48
2158,48
2603,47
156,47
4662,47
19,47
700,47
150,47
2455,47
2351,47
3626,47
4324,47
187,47
9,47
334,46
727,46
91,46
102,46
522,46
1627,46
271,46
52,46
2750,45
122,45
1624,45
698,45
2111,45
6,45
1661,45
133,45
4706,45
54,44
4453,44
1387,44
3257,44
1747,44
312,44
2755,44
2560,44
1541,43
3899,43
356,43
67,43
608,43
50,43
1494,43
1470,43
890,43
1695,42
124,42
207,42
1486,42
73,42
2247,42
1740,42
212,41
999,41
101,41
1501,41
2563,41
1881,40
2338,40
1808,40
234,40
2758,40
2864,40
4006,40
112,39
4644,39
483,39
205,39
1361,38
1974,38
231,38
1649,38
4478,38
2006,38
1639,38
396,38
2757,38
1726,38
1662,38
4684,38
495,37
92,37
3242,37
445,37
96,37
1842,37
1688,36
57,36
1652,36
179,36
1717,36
30,36
2102,36
2116,36
2756,36
123,36
531,36
1,35
782,35
1487,35
2343,35
11,35
51,35
37,35
1603,35
2589,35
3676,35
182,35
126,34
188,34
765,34
2477,34
46,34
4323,34
1660,34
1455,34
1829,34
254,34
561,34
2580,34
509,34
710,34
2629,33
289,33
83,33
4712,33
249,33
1709,33
25,33
3653,33
1472,32
3515,32
2020,32
98,32
109,32
2120,31
1630,31
4647,31
106,31
216,31
4182,31
1241,31
493,31
802,30
226,30
1484,30
302,30
1543,30
301,30
99,30
94,30
701,30
1617,30
1637,30
202,30
230,30
2100,29
248,29
1865,29
3587,29
3625,29
316,29
2115,29
2375,29
159,29
4325,29
771,29
2106,29
1631,28
1650,28
100,28
22,28
168,28
10,28
256,27
1874,27
1588,27
986,27
4489,27
110,27
1252,27
144,27
1021,27
1527,26
1186,26
1854,26
2,26
1968,26
65,26
3240,26
2099,26
3835,25
2101,25
279,25
1546,25
350,25
1942,25
1530,25
2241,24
814,24
4122,24
363,24
958,24
3974,24
1903,24
199,24
311,24
2639,24
145,24
2105,23
1417,23
914,23
432,23
1728,23
1692,23
467,23
2114,23
1382,22
932,22
1987,22
4251,22
1553,22
2131,22
1247,22
714,22
1176,22
82,21
1691,21
4483,21
399,21
172,21
1044,21
93,21
1623,21
1196,21
4260,21
1561,21
629,21
139,21
1600,21
116,21
1392,20
804,20
89,20
2109,20
810,20
16,20
528,20
1471,20
3214,20
189,20
17,20
1658,20
766,20
1999,20
2689,20
2266,19
433,19
39,19
1212,19
465,19
175,19
431,19
2839,19
2155,19
1929,19
176,18
1801,18
196,18
2234,18
499,18
1859,18
161,18
1689,18
1522,18
47,17
4235,17
2804,17
206,17
1343,17
108,17
3062,17
897,17
45,16
1870,16
1347,16
2113,16
2391,16
1822,16
2278,16
3803,16
1510,16
418,16
1847,16
2702,16
275,16
3261,15
1227,15
2743,15
3843,15
1552,15
1161,15
1880,15
3869,15
2000,15
299,15
811,15
2374,15
2754,15
587,15
253,15
339,14
197,14
261,14
2220,14
704,14
4206,14
1075,14
1141,14
815,14
7,14
1646,14
227,14
21,13
1666,13
3819,13
819,13
1512,13
1978,13
1217,13
329,13
95,13
800,13
286,13
1693,13
2272,13
2659,13
3376,13
4365,13
3279,13
220,13
1536,13
2310,13
142,12
1085,12
2877,12
1077,12
1613,12
778,12
2328,12
3872,12
411,12
346,12
455,12
347,12
103,12
2362,12
1714,11
3436,11
3827,11
966,11
4372,11
38,11
4571,11
1745,11
3491,11
3324,11
1256,11
4094,11
2995,10
44,10
118,10
131,10
1806,10
922,10
2763,10
257,10
4306,10
1363,9
976,9
27,9
74,9
2071,9
2168,9
571,9
1517,9
4657,9
2929,9
2087,9
2124,9
4137,9
178,9
816,9
3340,9
2086,9
1708,8
577,8
3525,8
936,8
1715,8
530,8
2294,8
3339,8
1214,8
517,8
198,8
138,8
719,8
1548,8
365,8
1395,8
2847,8
4475,8
1657,8
1945,8
1404,8
4713,8
1338,8
2148,7
49,7
3225,7
295,7
1492,7
4400,7
1633,7
2570,7
2500,7
1467,7
2987,7
1131,7
310,7
258,7
1677,7
3913,7
169,7
298,7
711,7
242,7
3971,7
3876,7
2009,6
1876,6
1521,6
141,6
3075,6
3294,6
466,6
229,6
1873,6
2152,6
260,6
3759,6
697,6
2210,6
3169,6
2406,6
3317,6
4312,6
622,6
322,6
2126,6
3108,6
3121,6
556,6
4309,6
832,6
1123,6
2138,6
204,5
4040,5
2502,5
2739,5
1525,5
3617,5
132,5
239,5
2562,5
2119,5
3426,5
2201,5
1469,5
1694,5
326,5
1118,5
4690,5
3193,5
1807,5
3948,5
1184,5
4347,5
1528,5
1619,5
4661,5
2928,5
4057,5
883,5
2953,5
3179,5
1045,5
3221,5
341,5
1570,5
237,5
4121,5
1609,5
2638,5
3270,5
1599,5
576,5
1362,5
730,5
31,5
130,5
1518,5
3297,5
1015,5
1526,5
1805,5
1046,4
327,4
1269,4
1975,4
4417,4
1222,4
2838,4
3405,4
3542,4
1901,4
2468,4
3792,4
967,4
831,4
1587,4
3993,4
3524,4
4262,4
415,4
1188,4
706,4
1121,4
1129,4
1524,4
3594,4
3152,4
2635,4
2744,4
3310,4
464,4
1971,4
2059,4
781,4
3787,4
672,4
1915,4
1866,4
357,4
1220,4
713,4
3973,4
3791,4
246,4
3682,4
333,4
3992,4
2950,4
1967,4
2081,4
1080,4
157,4
876,4
284,4
1398,4
3607,4
4373,4
2404,4
2466,4
1597,3
315,3
3409,3
2634,3
2434,3
2912,3
2840,3
3181,3
3111,3
3163,3
3253,3
4218,3
1352,3
4496,3
4244,3
2341,3
3644,3
76,3
2088,3
393,3
2159,3
3293,3
3343,3
274,3
2469,3
1607,3
3040,3
858,3
1065,3
2981,3
1498,3
3811,3
208,3
1936,3
236,3
2772,3
2484,3
3218,3
4305,3
1948,3
2863,3
4054,3
1920,3
3966,3
4497,3
2082,3
871,3
3665,3
300,3
444,3
3630,3
681,3
2975,3
2047,3
4158,3
3896,3
4632,3
1743,3
2549,3
60,3
388,3
2107,3
154,3
3119,3
1105,2
3268,2
2851,2
3427,2
33,2
506,2
2130,2
2667,2
1468,2
1275,2
4709,2
3484,2
4526,2
1752,2
679,2
1355,2
1676,2
1223,2
374,2
3702,2
2084,2
2660,2
1750,2
3902,2
1885,2
386,2
355,2
1365,2
3449,2
1023,2
2988,2
3020,2
2360,2
1224,2
2481,2
3474,2
4243,2
4711,2
1041,2
209,2
996,2
285,2
4583,2
1997,2
2843,2
2422,2
1358,2
4111,2
321,2
394,2
2324,2
3946,2
2067,2
3431,2
2520,2
324,2
1621,2
1904,2
4117,2
953,2
2782,2
136,2
2304,2
722,2
803,2
4322,2
105,2
2276,2
3423,2
449,2
29,2
84,2
1605,2
4563,2
2681,2
1106,2
596,2
4424,2
2752,2
121,2
787,2
2670,2
4364,2
1739,2
171,2
2421,2
584,2
1237,2
460,2
475,2
726,2
3410,2
1592,2
2275,2
14,2
3509,2
1292,2
2223,2
1300,2
2746,2
666,2
3778,1
2409,1
4070,1
572,1
4686,1
4075,1
