pool_id,resource
4000,79
1,78
381,77
568,75
4483,74
2759,71
4453,71
3397,69
2030,69
4990,68
360,67
396,66
356,66
5025,66
372,65
5034,64
4942,64
5036,64
4452,64
5020,63
52,63
1245,63
3282,63
5039,63
1821,63
4450,62
4489,62
776,62
3396,61
6514,61
1812,61
5057,61
1361,61
5030,61
1628,61
5054,61
2444,60
3281,60
1684,60
954,60
1867,60
5029,59
3395,59
1874,59
401,59
5027,59
6,58
1501,58
2027,58
122,58
5056,58
1632,58
1817,58
5032,58
1813,58
1455,58
2022,58
5018,58
5854,58
4451,58
4932,57
37,57
4989,57
1695,57
5491,57
3283,56
1818,56
5019,56
2021,56
5028,56
1765,56
5215,56
2006,56
5038,56
1641,56
1820,56
913,56
301,56
202,56
4940,55
6525,55
522,55
3626,54
1811,54
1246,54
2028,54
1649,54
2338,54
2603,54
2024,54
3853,54
1661,54
19,54
741,54
5040,54
1627,53
5431,53
4850,53
5031,53
3465,53
1827,53
821,53
2602,53
4628,53
468,53
975,53
2032,53
1663,52
357,52
5024,52
2034,52
721,52
116,52
5035,52
161,52
65,52
1814,52
5023,52
6083,51
2158,51
2589,51
3196,51
3852,51
5022,51
1808,51
2025,51
4251,50
1296,50
1740,50
2591,50
1256,50
5021,50
156,50
1842,50
5037,50
212,49
4941,49
3280,49
2026,49
5033,49
158,49
332,49
2031,49
5217,48
1767,48
3398,48
2023,48
187,48
196,48
2029,48
981,48
5026,48
5014,48
5187,48
5271,47
92,47
727,47
1826,47
1797,47
2060,47
1925,47
3094,47
890,47
2615,46
207,46
5185,46
3085,46
1161,46
2362,46
97,46
15,46
312,46
5055,46
1529,46
1540,45
1926,45
1629,45
54,45
5053,45
1766,45
4006,45
142,45
2599,45
1630,45
2598,45
350,45
5188,44
1816,44
1857,44
2597,44
186,44
101,44
3625,44
2596,44
531,44
1819,44
1708,44
1662,43
1747,43
6042,43
2033,43
4007,43
974,43
1664,43
2659,43
167,43
211,43
3507,42
115,42
5189,42
2592,42
744,42
2590,41
2595,41
2600,41
276,41
2313,40
4920,40
1859,40
914,40
1414,39
1815,39
1974,39
2476,39
334,39
2617,39
5005,39
431,39
1603,39
302,39
2783,39
2168,38
1700,38
57,38
698,38
2601,37
2455,37
999,37
216,37
1208,37
179,37
2481,37
1513,37
5184,37
1732,37
74,36
3279,36
700,36
806,36
182,36
363,35
1660,35
254,35
226,35
1666,35
3623,35
3155,35
3587,35
5186,35
509,35
1652,35
73,35
6096,35
50,35
2099,34
1541,34
231,34
1220,34
2477,33
6098,33
2174,33
3553,33
2218,32
71,32
102,32
2106,32
483,32
3201,32
2130,32
4644,31
701,31
5700,31
