pool_id,resource
1826,78
1246,75
1766,74
1652,71
5055,71
4450,70
2024,70
4489,67
3282,67
1817,66
6,65
1812,65
2596,65
1814,65
975,64
5038,63
52,63
4990,62
5057,62
5037,62
360,61
2591,61
115,61
1821,61
2758,61
1455,61
2027,61
1874,60
4451,60
1627,60
5046,60
4989,60
5018,60
4000,60
1740,60
1926,60
1649,59
4452,59
776,58
5030,58
1296,58
821,58
5021,58
3625,58
2595,58
356,58
396,57
19,57
4628,57
5035,57
4850,57
4940,57
3399,57
5031,57
57,57
301,57
4453,57
2617,57
1820,56
3398,56
1501,56
2022,56
4942,56
3281,56
3465,56
2598,56
4007,56
2021,56
3514,56
5029,56
3085,56
5025,56
1813,56
334,55
5431,55
1867,55
2033,55
312,55
3094,55
5027,55
5026,55
1361,55
3515,55
1651,55
2602,55
2755,55
1815,55
2589,54
1811,54
1842,54
3196,54
4483,54
2029,54
2756,54
468,54
2158,54
727,53
5036,53
5019,53
5020,53
5054,53
1245,53
3280,53
741,53
5032,52
3395,52
2603,52
187,52
5215,52
156,52
2592,52
1663,51
1819,51
1529,51
1767,51
4941,51
2032,51
1818,51
974,51
2030,50
2338,50
4283,50
2034,50
3852,50
1808,50
202,50
5056,50
5034,50
1641,50
5217,50
954,49
1632,49
1684,49
3283,49
5271,49
568,49
5053,49
65,49
5491,49
3155,48
1827,48
3853,48
5186,48
2006,48
1857,48
1797,48
2444,48
2362,48
2174,47
531,47
50,47
3553,47
5024,47
2759,47
1765,47
2025,47
2615,47
5189,47
89,47
4932,46
211,46
186,46
1732,46
2481,46
1695,46
5033,46
2026,46
5040,46
1629,46
2597,45
5501,45
158,45
372,45
1664,45
3396,45
2600,45
2023,45
1662,44
5039,44
522,44
2028,44
5028,44
302,44
1942,44
3644,44
2031,44
226,44
303,44
3507,43
1628,43
2455,43
401,43
5188,43
483,43
2590,43
71,43
5184,43
1630,43
431,43
142,42
2757,42
5185,42
381,42
1414,42
3201,42
332,42
274,42
5069,42
3626,41
1661,41
2477,41
2599,41
97,41
3356,41
216,41
5022,41
710,41
3279,40
6042,40
1688,40
1540,40
698,40
999,40
913,40
721,40
122,40
182,40
981,40
54,40
1604,39
5272,39
1974,39
2060,39
5014,39
1513,39
3257,39
806,39
1,38
1382,38
1816,38
2601,38
350,38
2659,38
37,38
1392,38
914,38
700,38
1550,37
740,37
3397,37
254,37
744,37
207,37
161,36
212,36
2476,36
697,36
4662,36
276,36
5023,36
2580,36
2351,36
1631,36
2391,36
1925,36
1495,35
4862,35
92,35
1660,35
112,35
1044,35
2168,35
4006,34
73,34
44,34
101,34
808,34
2113,34
959,34
67,33
1470,33
2629,33
2266,33
179,33
1571,32
2783,32
133,32
174,32
2102,32
231,32
1541,32
22,32
1700,32
1717,31
2109,31
890,31
2702,31
1487,31
4627,31
399,31
249,31
1161,30
270,30
3169,30
4644,30
4571,30
2106,30
2115,30
509,30
3106,30
1968,30
1085,30
445,30
1881,30
2099,30
2502,30
11,29
5141,29
188,29
5142,29
801,29
109,29
91,29
5140,29
1747,28
1601,28
608,28
15,28
234,28
1903,28
215,28
81,28
1691,28
4974,28
1530,28
2020,28
1603,28
271,27
2101,27
2472,27
74,27
5005,27
1543,27
1252,27
2114,27
701,27
4673,27
159,26
1982,26
1708,26
2105,26
167,26
102,26
2313,26
493,25
766,25
1256,25
316,25
5700,25
93,25
3759,25
765,25
2148,25
802,25
1726,25
4312,25
2131,25
116,25
2864,25
432,24
1220,24
1829,24
329,24
815,24
51,24
1347,24
1624,24
1987,24
205,24
4661,24
100,23
1486,23
814,23
3623,23
2130,23
4158,23
3693,23
2839,23
176,23
811,22
1208,22
9,22
467,22
958,22
83,22
289,22
7,22
98,22
1709,22
1510,22
2218,21
3676,21
357,21
4712,21
2116,21
2804,21
1666,21
248,21
4647,21
771,21
1613,21
495,21
209,20
3075,20
1600,20
150,20
1870,20
2375,20
4728,19
4765,19
499,19
199,19
94,19
106,19
4790,19
4251,19
1387,19
363,19
75,19
629,18
4920,18
230,18
2468,18
105,18
123,18
1561,18
1886,18
1186,18
3524,18
118,18
25,18
1519,18
465,17
3587,17
86,17
311,17
3324,17
1553,17
4260,17
2374,17
4928,17
2310,17
1417,17
173,17
4731,17
82,17
1425,17
2821,17
1693,17
1176,16
2201,16
5216,16
2071,16
2754,16
1623,16
5752,16
1472,16
3892,16
4122,16
561,16
1544,16
1212,16
932,16
622,15
1458,15
5187,15
4959,15
17,15
1646,15
596,15
2100,15
393,15
4206,15
124,15
46,15
2247,15
2639,15
1522,15
148,15
10,15
260,15
227,15
1637,15
1520,14
2549,14
2750,14
983,14
1523,14
365,14
2124,14
4365,14
261,14
110,14
16,14
3294,14
3242,13
3333,13
1876,13
819,13
2182,13
1689,13
2155,13
2743,13
1454,13
782,13
1552,13
4306,13
1343,13
3310,13
1241,13
1588,13
168,13
95,13
1657,12
131,12
528,12
138,12
2210,12
3284,12
3108,12
170,12
4540,12
4076,12
810,12
2841,12
96,11
4819,11
3179,11
1999,11
3971,11
2086,11
1484,11
40,11
2343,11
1494,11
5169,11
39,11
2995,11
1658,11
2919,11
4820,10
3872,10
132,10
275,10
3424,10
2763,10
99,10
2744,10
3317,10
4557,10
584,10
4608,10
1466,10
5155,9
5221,9
714,9
2087,9
130,9
4806,9
4259,9
1492,9
1358,9
4657,9
1041,9
3102,9
144,9
3992,9
4285,9
986,9
2635,9
1469,9
1650,9
333,9
30,9
4069,8
832,8
1822,8
4921,8
1945,8
339,8
145,8
2152,8
2047,8
197,8
2241,8
3240,8
1525,8
60,8
374,8
1214,8
2044,8
2048,8
4261,8
204,8
3791,8
3913,8
4094,8
139,8
2138,8
4424,8
3163,7
346,7
4927,7
718,7
253,7
1861,7
3973,7
3339,7
5177,7
258,7
3827,7
3594,7
4323,7
1141,7
849,7
108,7
3404,7
5008,7
6083,7
778,7
256,7
3974,7
196,7
2278,7
178,7
3268,7
3876,7
4537,7
237,7
2088,6
1633,6
315,6
411,6
3462,6
876,6
3491,6
571,6
576,6
4930,6
4828,6
1196,6
14,6
3468,6
2634,6
1745,6
1404,6
1227,6
5223,6
